QueryID,SubjectID,Perc.Ident,Alignment.Length,Mismatches,Gap.Openings,Q.start,Q.end,S.start,S.end,E,Bits
ID:YP_009109643.1,ID:YP_009506302.1,33.333,291,165,11,1,277,1,276,1.41e-37,127
ID:YP_009109643.1,ID:YP_004152331.1,33.096,281,168,8,1,271,1,271,1.49e-37,127
ID:YP_009109643.1,ID:YP_009506319.1,34.256,289,169,8,1,278,1,279,2.37e-37,126
ID:YP_009109643.1,ID:YP_009506287.1,34.05,279,169,9,1,271,1,272,2.84e-37,126
ID:YP_009109643.1,ID:YP_009506325.1,33.808,281,166,8,1,271,1,271,7.2e-37,125
ID:YP_009109643.1,ID:YP_009552020.1,34.263,251,148,6,10,257,8,244,2.21e-36,124
ID:YP_009109643.1,ID:YP_009506285.1,32.168,286,176,7,1,278,1,276,3.02e-36,123
ID:YP_009109643.1,ID:YP_009506317.1,32.632,285,170,9,1,273,1,275,3.49e-36,123
ID:YP_009109643.1,ID:YP_009259692.1,30.743,296,166,8,3,279,4,279,4.1e-36,124
ID:YP_009109643.1,ID:YP_009506312.1,34.146,287,163,10,1,273,1,275,4.8e-36,123
ID:YP_009109643.1,ID:YP_009259700.1,31.058,293,171,8,6,274,3,288,7.7e-36,124
ID:YP_009109643.1,ID:YP_009315918.1,30.961,281,174,8,4,274,5,275,9.75e-36,124
ID:YP_009109643.1,ID:YP_009458619.1,31.93,285,166,9,1,271,1,271,1.6e-35,122
ID:YP_009109643.1,ID:YP_009126922.1,33.333,252,154,6,39,277,25,275,4.86e-35,120
ID:YP_009109643.1,ID:YP_009021846.1,35.345,232,132,7,3,226,29,250,5.44e-35,119
ID:YP_009109643.1,ID:YP_009126896.1,30.686,277,174,9,5,274,4,269,9.6e-35,119
ID:YP_009109643.1,ID:YP_009021893.1,31.93,285,175,8,4,278,32,307,5.83e-34,118
ID:YP_009109643.1,ID:YP_009126916.1,33.688,282,159,13,5,271,37,305,6.1e-34,120
ID:YP_009109643.1,ID:YP_009126898.1,32.432,259,152,6,39,279,31,284,1.94e-33,117
ID:YP_009109643.1,ID:YP_009506298.1,31.69,284,165,11,7,273,9,280,2.23e-32,114
ID:YP_009109643.1,ID:YP_009126882.1,32.609,230,137,6,1,226,7,222,4.1e-32,112
ID:YP_009109643.1,ID:YP_009506300.1,30.928,291,168,10,2,273,6,282,2.51e-31,111
ID:YP_009109643.1,ID:YP_009259720.1,33.712,264,145,13,4,248,19,271,3.05e-30,110
ID:YP_009109643.1,ID:YP_009126927.1,33.175,211,124,7,26,226,25,228,3.11e-30,107
ID:YP_009109643.1,ID:YP_009109660.1,33.195,241,143,7,54,278,58,296,1.26e-29,106
ID:YP_009109643.1,ID:YP_009389445.1,30.612,245,156,8,40,272,42,284,3.7e-27,101
ID:YP_009109643.1,ID:YP_009551496.1,30.345,290,160,13,6,271,3,274,7.59e-27,99.8
ID:YP_009109643.1,ID:YP_009021847.1,34.286,175,109,4,57,226,126,299,2.28e-26,97.8
ID:YP_009109643.1,ID:YP_007392931.1,28.137,263,139,8,6,257,5,228,2.68e-26,96.7
ID:YP_009109643.1,ID:YP_009259737.1,27.431,288,175,9,5,279,3,269,1.68e-25,95.1
ID:YP_009109643.1,ID:YP_009126879.1,32.34,235,146,5,54,281,44,272,3.06e-25,94.4
ID:YP_009109643.1,ID:YP_009126877.1,33.523,176,113,1,101,276,91,262,2.33e-24,91.7
ID:YP_009109643.1,ID:YP_009126901.1,25.442,283,181,10,7,271,40,310,1.49e-23,91.3
ID:YP_009109643.1,ID:YP_009126919.1,26.766,269,177,7,7,268,8,263,3.69e-23,89
ID:YP_009109643.1,ID:YP_009109640.1,27.16,243,151,6,37,257,27,265,1.36e-22,89
ID:YP_009109643.1,ID:YP_009389527.1,28.92,287,178,8,5,271,3,283,8.61e-22,85.5
ID:YP_009109643.1,ID:YP_009448204.1,27.465,284,170,10,7,276,22,283,6.18e-21,83.2
ID:YP_009109643.1,ID:YP_009259728.1,29.492,295,168,12,4,279,1,274,2.58e-20,80.9
ID:YP_009109643.1,ID:YP_009109620.1,26.087,299,188,11,1,274,1,291,4.42e-19,78.2
ID:YP_009109643.1,ID:YP_009389529.1,26.894,264,172,11,5,249,7,268,2.76e-15,67
ID:YP_009109643.1,ID:YP_006281010.1,27.6,250,157,10,12,249,8,245,6.02e-14,62.8
ID:YP_009109643.1,ID:YP_009109623.1,25.651,269,172,9,3,249,5,267,1.36e-13,62
ID:YP_009259692.1,ID:YP_009259692.1,100,314,0,0,1,314,1,314,0,659
ID:YP_009259692.1,ID:YP_009126890.1,39.416,274,150,5,3,274,2,261,7.97e-66,201
ID:YP_009259692.1,ID:YP_009126938.1,40.714,280,148,7,4,280,10,274,1.84e-64,198
ID:YP_009259692.1,ID:YP_009126896.1,40.283,283,146,7,1,274,1,269,2.59e-64,197
ID:YP_009259692.1,ID:YP_009259745.1,37.838,296,160,7,1,278,1,290,1.56e-59,185
ID:YP_009259692.1,ID:YP_009121932.1,37.638,271,154,6,9,277,8,265,8.03e-53,168
ID:YP_009259692.1,ID:YP_009126882.1,38.158,228,129,3,3,230,10,225,1.76e-50,161
ID:YP_009259692.1,ID:YP_009109630.1,35,300,163,8,3,281,7,295,1.07e-46,153
ID:YP_009259692.1,ID:YP_009110680.1,32.364,275,171,6,5,273,6,271,1.77e-45,149
ID:YP_009259692.1,ID:YP_009506310.1,32.872,289,170,9,1,278,1,276,2.28e-45,148
ID:YP_009259692.1,ID:YP_009551365.1,32.982,285,174,8,1,277,1,276,8.47e-45,147
ID:YP_009259692.1,ID:YP_007353980.1,35.216,301,161,9,2,278,40,330,9.67e-45,149
ID:YP_009259692.1,ID:YP_009104366.1,33.451,284,162,9,5,276,7,275,2.67e-44,145
ID:YP_009259692.1,ID:YP_009259720.1,34.155,284,164,9,4,272,20,295,8.94e-44,147
ID:YP_009259692.1,ID:YP_009551679.1,35.088,285,161,9,3,274,2,275,2.46e-43,144
ID:YP_009259692.1,ID:YP_009551679.1,38.095,21,13,0,98,118,300,320,3.2,21.2
ID:YP_009259692.1,ID:YP_009551498.1,33.887,301,169,11,6,281,30,325,2.83e-43,145
ID:YP_009259692.1,ID:YP_009552020.1,32.993,294,173,7,3,294,2,273,5.14e-43,142
ID:YP_009259692.1,ID:YP_009552020.1,29.787,47,30,2,253,296,96,142,9.6,19.6
ID:YP_009259692.1,ID:YP_009513185.1,33.214,280,160,9,5,272,7,271,6.77e-43,142
ID:YP_009259692.1,ID:YP_007697652.1,35.357,280,154,9,5,274,19,281,1.58e-42,142
ID:YP_009259692.1,ID:YP_009423856.1,35.018,277,155,9,8,274,23,284,3.69e-42,140
ID:YP_009259692.1,ID:YP_009513184.1,33.214,280,170,8,1,272,34,304,4.55e-42,140
ID:YP_009259692.1,ID:YP_009506303.1,32.727,275,169,6,5,272,7,272,1.34e-41,139
ID:YP_009259692.1,ID:YP_004152327.1,32.727,275,169,6,5,272,7,272,1.43e-41,138
ID:YP_009259692.1,ID:YP_009506315.1,35.336,283,148,12,6,275,5,265,2.61e-41,137
ID:YP_009259692.1,ID:NP_047275.1,33.684,285,172,6,6,287,20,290,2.78e-41,138
ID:YP_009259692.1,ID:YP_009158862.1,32.384,281,170,9,1,272,1,270,4.51e-41,137
ID:YP_009259692.1,ID:YP_009506321.1,31.786,280,175,7,5,277,13,283,3.01e-40,135
ID:YP_009259692.1,ID:YP_009506283.1,34.545,275,162,8,6,272,13,277,5.92e-40,135
ID:YP_009259692.1,ID:YP_009506312.1,30.45,289,176,8,4,279,5,281,1.41e-38,130
ID:YP_009259692.1,ID:YP_009506281.1,33.579,271,162,9,6,272,11,267,3.4e-38,130
ID:YP_009259692.1,ID:YP_009126916.1,33.692,279,164,9,4,271,37,305,4.53e-38,132
ID:YP_009259692.1,ID:YP_009163927.1,32.155,283,172,10,1,278,1,268,4.85e-38,129
ID:YP_009259692.1,ID:YP_009259711.1,30.464,302,168,9,3,283,2,282,5.13e-38,130
ID:YP_009259692.1,ID:YP_009506323.1,31.469,286,179,7,1,278,1,277,6.33e-38,129
ID:YP_009259692.1,ID:YP_009458619.1,30.325,277,176,9,5,273,6,273,1.18e-37,128
ID:YP_009259692.1,ID:YP_004152329.1,31.159,276,173,8,5,272,6,272,1.74e-37,127
ID:YP_009259692.1,ID:YP_009506319.1,30.357,280,171,8,5,272,6,273,2.8e-37,127
ID:YP_009259692.1,ID:YP_007974237.1,34.657,277,163,10,6,274,14,280,4.33e-37,127
ID:YP_009259692.1,ID:YP_008130363.1,31.488,289,171,9,2,277,3,277,6.95e-37,126
ID:YP_009259692.1,ID:YP_009506307.1,30.662,287,181,10,1,278,1,278,1.11e-36,125
ID:YP_009259692.1,ID:NP_059527.1,32.234,273,163,8,6,272,37,293,2.44e-36,125
ID:YP_009259692.1,ID:YP_009362252.1,30.42,286,178,8,5,280,6,280,3.37e-36,124
ID:YP_009259692.1,ID:YP_009506330.1,30.07,286,180,7,1,277,1,275,4.43e-36,124
ID:YP_009259692.1,ID:YP_009109643.1,30.743,296,166,8,4,279,3,279,4.57e-36,124
ID:YP_009259692.1,ID:YP_009506327.1,30.035,283,171,9,3,272,12,280,5e-36,124
ID:YP_009259692.1,ID:YP_009109663.1,35.932,295,160,13,2,283,3,281,5.82e-36,124
ID:YP_009259692.1,ID:YP_009506317.1,30.742,283,169,9,3,271,4,273,5.86e-36,124
ID:YP_009259692.1,ID:YP_803546.1,36.508,252,136,10,6,249,24,259,9.38e-36,124
ID:YP_009259692.1,ID:YP_009506305.1,30.072,276,176,8,5,272,6,272,1.12e-35,123
ID:YP_009259692.1,ID:YP_009551453.1,33.129,326,197,13,1,313,1,318,1.3e-35,124
ID:YP_009259692.1,ID:NP_573442.1,33.7,273,161,8,6,273,10,267,1.43e-35,123
ID:YP_009259692.1,ID:YP_009506302.1,31.183,279,172,7,5,274,6,273,1.43e-35,122
ID:YP_009259692.1,ID:YP_009170674.1,32.069,290,175,9,6,287,18,293,1.58e-35,123
ID:YP_009259692.1,ID:YP_009551363.1,31.095,283,174,6,6,282,5,272,1.73e-35,123
ID:YP_009259692.1,ID:YP_764455.1,33.7,273,159,10,6,272,11,267,2.33e-35,122
ID:YP_009259692.1,ID:YP_009000900.1,32,275,167,7,5,273,6,266,3.08e-35,122
ID:YP_009259692.1,ID:NP_065678.1,33.696,276,167,10,6,274,12,278,3.13e-35,122
ID:YP_009259692.1,ID:YP_009021843.1,30.742,283,174,9,5,277,6,276,3.28e-35,122
ID:YP_009259692.1,ID:YP_003422530.1,33.696,276,167,10,6,274,12,278,3.37e-35,122
ID:YP_009259692.1,ID:YP_004152333.1,30.072,276,176,8,5,272,6,272,4.22e-35,121
ID:YP_009259692.1,ID:NP_937956.1,33.813,278,166,10,6,275,15,282,1.67e-34,120
ID:YP_009259692.1,ID:YP_009506289.1,30,300,169,11,2,277,3,285,1.76e-34,120
ID:YP_009259692.1,ID:NP_150368.1,30.249,281,177,8,6,280,10,277,2.08e-34,120
ID:YP_009259692.1,ID:YP_009109668.1,31.295,278,171,6,6,274,3,269,2.57e-34,120
ID:YP_009259692.1,ID:YP_009163901.1,33.681,288,155,13,6,278,19,285,3.51e-34,119
ID:YP_009259692.1,ID:YP_009021893.1,29.371,286,181,9,1,276,30,304,7.52e-34,119
ID:YP_009259692.1,ID:YP_009506314.1,28.223,287,179,9,5,278,6,278,9.26e-34,118
ID:YP_009259692.1,ID:YP_009389534.1,31.65,297,157,12,7,281,4,276,9.32e-34,118
ID:YP_009259692.1,ID:YP_610960.1,31.985,272,165,9,6,272,9,265,3.34e-33,117
ID:YP_009259692.1,ID:NP_877978.1,30.526,285,176,10,6,282,10,280,6.23e-33,116
ID:YP_009259692.1,ID:YP_009021850.1,29.433,282,176,9,1,271,49,318,6.25e-33,117
ID:YP_009259692.1,ID:YP_009389520.1,30.634,284,172,10,4,280,14,279,6.56e-33,116
ID:YP_009259692.1,ID:YP_803549.1,31.206,282,154,9,6,272,11,267,8.78e-33,115
ID:YP_009259692.1,ID:YP_009506325.1,29.021,286,182,8,3,278,4,278,2.33e-32,114
ID:YP_009259692.1,ID:YP_009506285.1,30.496,282,177,9,5,278,6,276,3.67e-32,114
ID:YP_009259692.1,ID:YP_009551494.1,33.574,277,157,11,6,271,4,264,4.67e-32,113
ID:YP_009259692.1,ID:YP_009259728.1,32.18,289,173,11,4,282,2,277,5.18e-32,113
ID:YP_009259692.1,ID:YP_009091698.1,30.515,272,170,8,6,271,10,268,8.13e-32,113
ID:YP_009259692.1,ID:YP_009134739.1,29.433,282,159,8,6,272,11,267,2.46e-31,112
ID:YP_009259692.1,ID:YP_009506275.1,30.634,284,177,9,6,282,9,279,3.41e-31,111
ID:YP_009259692.1,ID:YP_009126935.1,29.766,299,163,11,6,272,4,287,3.99e-31,112
ID:YP_009259692.1,ID:YP_009380542.1,28.487,337,182,11,6,297,4,326,6.35e-31,111
ID:YP_009259692.1,ID:YP_004376332.1,29.93,284,164,12,5,272,25,289,7.33e-31,111
ID:YP_009259692.1,ID:YP_004152331.1,28.369,282,185,8,5,278,6,278,9.02e-31,110
ID:YP_009259692.1,ID:YP_009109670.1,31.786,280,163,11,6,274,7,269,1.01e-30,110
ID:YP_009259692.1,ID:YP_271918.1,29.474,285,179,10,6,282,10,280,1.02e-30,110
ID:YP_009259692.1,ID:YP_009506273.1,31.636,275,166,10,8,273,11,272,1.25e-30,110
ID:YP_009259692.1,ID:YP_164517.1,29.452,292,181,11,6,289,10,284,1.84e-30,109
ID:YP_009259692.1,ID:YP_009315918.1,32.453,265,149,10,8,258,10,258,2.14e-30,110
ID:YP_009259692.1,ID:YP_009126927.1,31.148,244,134,7,3,228,2,229,2.53e-30,108
ID:YP_009259692.1,ID:YP_009552846.1,31.597,288,168,10,8,281,10,282,3.51e-30,108
ID:YP_009259692.1,ID:YP_009506287.1,27.368,285,185,9,5,278,6,279,4.42e-30,108
ID:YP_009259692.1,ID:YP_009553624.1,28.777,278,177,9,5,272,6,272,4.61e-30,108
ID:YP_009259692.1,ID:YP_009021891.1,32.692,260,155,9,6,257,9,256,4.74e-30,108
ID:YP_009259692.1,ID:YP_009021846.1,30.802,237,134,5,4,227,31,250,1.78e-29,105
ID:YP_009259692.1,ID:YP_009551455.1,30.556,288,174,11,6,279,5,280,2.52e-29,106
ID:YP_009259692.1,ID:YP_009109675.1,31.615,291,180,10,3,278,2,288,4.14e-29,105
ID:YP_009259692.1,ID:YP_009021871.2,28.07,285,179,10,1,272,1,272,4.87e-29,105
ID:YP_009259692.1,ID:YP_009126892.1,29.924,264,171,8,31,282,39,300,1.14e-28,105
ID:YP_009259692.1,ID:YP_009109660.1,30.175,285,185,10,2,276,14,294,1.27e-28,104
ID:YP_009259692.1,ID:YP_009551496.1,30.864,243,146,6,27,257,29,261,3.78e-28,103
ID:YP_009259692.1,ID:YP_009259737.1,27.333,300,165,13,3,280,2,270,4.13e-28,102
ID:YP_009259692.1,ID:YP_009109686.1,28.679,265,175,7,6,263,15,272,6.16e-28,103
ID:YP_009259692.1,ID:YP_009126905.1,25.979,281,188,8,6,277,4,273,2.5e-26,98.6
ID:YP_009259692.1,ID:YP_009091696.1,32.5,280,156,12,6,272,33,292,4.1e-26,98.2
ID:YP_009259692.1,ID:YP_009551505.1,28.814,295,153,13,6,274,5,268,1.43e-25,95.9
ID:YP_009259692.1,ID:YP_009506300.1,27.389,314,200,11,6,301,11,314,7.01e-25,95.1
ID:YP_009259692.1,ID:YP_009389527.1,30.337,267,158,10,3,249,2,260,9.54e-24,91.7
ID:YP_009259692.1,ID:YP_009126919.1,28.458,253,162,8,6,254,8,245,9.75e-24,90.9
ID:YP_009259692.1,ID:YP_009126915.1,27.119,295,177,9,6,271,4,289,1.1e-23,91.7
ID:YP_009259692.1,ID:YP_009448204.1,26.515,264,170,8,2,257,18,265,1.48e-23,91.3
ID:YP_009259692.1,ID:YP_009126901.1,27.612,268,184,4,10,270,44,308,2.47e-23,91.3
ID:YP_009259692.1,ID:YP_009506298.1,26.978,278,185,8,6,272,9,279,6.35e-23,89.7
ID:YP_009259692.1,ID:YP_009259700.1,29.964,277,158,11,6,257,4,269,7.38e-23,89.4
ID:YP_009259692.1,ID:YP_009259700.1,31.429,35,22,1,275,307,172,206,8.6,20
ID:YP_009259692.1,ID:YP_009126884.1,27.9,319,205,12,4,303,6,318,9.43e-23,89
ID:YP_009259692.1,ID:YP_009126898.1,27.74,292,186,7,1,280,7,285,2e-22,88.6
ID:YP_009259692.1,ID:YP_009126925.1,26.403,303,191,12,3,283,2,294,9.39e-21,83.2
ID:YP_009259692.1,ID:YP_009389529.1,24.752,303,192,13,4,281,7,298,1.35e-20,82.8
ID:YP_009259692.1,ID:YP_009021847.1,25.524,286,134,6,4,227,31,299,2.44e-20,82
ID:YP_009259692.1,ID:YP_009109620.1,28.674,279,161,13,3,253,2,270,1.07e-19,80.5
ID:YP_009259692.1,ID:YP_009126877.1,29.67,273,167,12,6,272,5,258,3.64e-19,78.2
ID:YP_009259692.1,ID:YP_009126879.1,28.52,277,176,13,10,279,9,270,4.08e-19,78.2
ID:YP_009259692.1,ID:YP_009109623.1,28.881,277,157,14,8,257,11,274,5.34e-19,78.6
ID:YP_009259692.1,ID:YP_007392931.1,25.704,284,167,11,1,277,1,247,3.2e-18,75.1
ID:YP_009259692.1,ID:YP_009126922.1,26.415,265,171,8,26,277,22,275,4.15e-18,75.5
ID:YP_009259692.1,ID:YP_009389445.1,28.837,215,137,8,30,237,42,247,4.73e-17,73.2
ID:YP_009259692.1,ID:YP_009109640.1,23.154,298,198,8,3,278,2,290,2.65e-16,71.2
ID:YP_009259692.1,ID:YP_006281010.1,24.627,268,168,11,6,257,3,252,1.12e-12,59.3
ID:YP_009259700.1,ID:YP_009259700.1,100,324,0,0,1,324,1,324,0,673
ID:YP_009259700.1,ID:YP_009126925.1,40.541,296,160,10,4,293,5,290,5.32e-61,190
ID:YP_009259700.1,ID:YP_009551455.1,35.69,297,171,9,3,296,4,283,4.42e-55,174
ID:YP_009259700.1,ID:YP_009109675.1,38.676,287,153,8,8,285,9,281,5.04e-50,161
ID:YP_009259700.1,ID:YP_009551365.1,33.333,294,168,8,2,289,4,275,1.13e-45,149
ID:YP_009259700.1,ID:YP_009126892.1,34.875,281,148,11,29,289,27,292,2.99e-45,149
ID:YP_009259700.1,ID:YP_009389520.1,33.818,275,156,8,16,288,23,273,1.44e-43,144
ID:YP_009259700.1,ID:YP_009506327.1,36.8,250,134,8,42,285,48,279,1.86e-43,144
ID:YP_009259700.1,ID:YP_004152329.1,35.2,250,138,8,42,285,40,271,4.77e-43,142
ID:YP_009259700.1,ID:YP_009506275.1,32.534,292,171,11,3,292,8,275,5.85e-43,143
ID:YP_009259700.1,ID:YP_009506319.1,36.614,254,130,8,42,285,40,272,8.22e-43,142
ID:YP_009259700.1,ID:YP_009362252.1,32.107,299,170,8,4,294,7,280,8.28e-43,142
ID:YP_009259700.1,ID:YP_764455.1,32.797,311,175,9,2,308,9,289,1.63e-42,141
ID:YP_009259700.1,ID:YP_009021893.1,32.414,290,169,9,1,285,32,299,1.97e-42,142
ID:YP_009259700.1,ID:YP_009158862.1,34.471,293,152,12,4,285,6,269,2.69e-42,140
ID:YP_009259700.1,ID:YP_009506330.1,31.469,286,170,9,4,285,6,269,2.71e-42,140
ID:YP_009259700.1,ID:YP_009170674.1,31.741,293,172,10,3,292,17,284,4.55e-42,140
ID:YP_009259700.1,ID:YP_009458619.1,34.667,225,129,5,42,262,40,250,1.74e-41,139
ID:YP_009259700.1,ID:YP_009506281.1,31.475,305,183,8,4,308,11,289,6.41e-41,137
ID:YP_009259700.1,ID:YP_009021843.1,33.969,262,151,8,4,262,7,249,9.37e-41,136
ID:YP_009259700.1,ID:YP_009506289.1,32.776,299,164,11,4,288,7,282,2.51e-40,135
ID:YP_009259700.1,ID:YP_009110680.1,32.746,284,168,9,4,285,7,269,3.53e-40,135
ID:YP_009259700.1,ID:YP_004152331.1,32.986,288,164,10,4,285,7,271,3.99e-40,135
ID:YP_009259700.1,ID:YP_009506310.1,33.898,295,151,13,4,285,6,269,7.22e-40,134
ID:YP_009259700.1,ID:YP_004152327.1,32.394,284,170,8,4,285,8,271,8.83e-40,134
ID:YP_009259700.1,ID:YP_009506303.1,32.394,284,170,8,4,285,8,271,9.12e-40,134
ID:YP_009259700.1,ID:YP_009000900.1,35.593,236,132,6,51,285,48,264,1.09e-39,134
ID:YP_009259700.1,ID:YP_009553624.1,31.944,288,167,9,4,285,7,271,1.18e-39,134
ID:YP_009259700.1,ID:YP_009513184.1,35.683,227,124,7,42,262,72,282,1.45e-39,134
ID:YP_009259700.1,ID:YP_009506321.1,33.208,265,151,7,4,263,14,257,2.13e-39,133
ID:YP_009259700.1,ID:YP_008130363.1,33.677,291,164,9,4,288,7,274,3.31e-39,132
ID:YP_009259700.1,ID:NP_047275.1,29.72,286,174,8,4,289,20,278,3.81e-39,133
ID:YP_009259700.1,ID:NP_573442.1,32.09,268,158,7,2,269,8,251,5.19e-39,132
ID:YP_009259700.1,ID:YP_007974237.1,30.189,318,200,8,3,318,13,310,5.73e-39,133
ID:YP_009259700.1,ID:YP_009506312.1,32.937,252,143,8,42,285,40,273,7.85e-39,132
ID:YP_009259700.1,ID:NP_059527.1,32.014,278,147,10,2,270,35,279,7.86e-39,132
ID:YP_009259700.1,ID:YP_009109663.1,38.249,217,120,7,51,265,50,254,1.33e-38,131
ID:YP_009259700.1,ID:YP_009506305.1,33.2,250,143,7,42,285,40,271,1.35e-38,131
ID:YP_009259700.1,ID:YP_009021850.1,35.2,250,138,7,42,285,87,318,1.67e-38,132
ID:YP_009259700.1,ID:YP_009506285.1,32.99,291,168,10,4,290,7,274,1.73e-38,130
ID:YP_009259700.1,ID:NP_877978.1,33.333,285,164,8,2,285,8,267,2.13e-38,130
ID:YP_009259700.1,ID:YP_007697652.1,34.728,239,138,6,51,288,60,281,2.96e-38,130
ID:YP_009259700.1,ID:NP_937956.1,31.707,287,174,8,4,288,15,281,3.65e-38,130
ID:YP_009259700.1,ID:YP_610960.1,31.438,299,171,9,2,296,7,275,3.76e-38,130
ID:YP_009259700.1,ID:YP_009506314.1,32.075,265,153,7,4,262,7,250,4.58e-38,129
ID:YP_009259700.1,ID:YP_009506323.1,33.73,252,143,7,42,287,39,272,4.91e-38,129
ID:YP_009259700.1,ID:YP_009506317.1,31.834,289,168,9,4,285,7,273,5.67e-38,129
ID:YP_009259700.1,ID:YP_009104366.1,33.566,286,163,10,4,285,8,270,1.06e-37,129
ID:YP_009259700.1,ID:YP_009552846.1,34.599,237,142,4,51,285,49,274,1.17e-37,129
ID:YP_009259700.1,ID:YP_009134739.1,32.584,267,156,7,4,270,11,253,1.91e-37,128
ID:YP_009259700.1,ID:YP_009551363.1,32.867,286,163,9,2,285,3,261,2.87e-37,128
ID:YP_009259700.1,ID:YP_164517.1,32.632,285,166,8,2,285,8,267,3.1e-37,127
ID:YP_009259700.1,ID:YP_271918.1,32.632,285,166,8,2,285,8,267,3.59e-37,127
ID:YP_009259700.1,ID:YP_009513185.1,33.217,286,164,9,4,285,8,270,5.29e-37,127
ID:YP_009259700.1,ID:YP_009506307.1,35.242,227,125,6,42,262,40,250,5.46e-37,127
ID:YP_009259700.1,ID:YP_004152333.1,32.8,250,144,7,42,285,40,271,6.57e-37,126
ID:YP_009259700.1,ID:YP_003422530.1,32.042,284,171,9,4,285,12,275,9.74e-37,127
ID:YP_009259700.1,ID:NP_065678.1,32.042,284,171,9,4,285,12,275,1.03e-36,127
ID:YP_009259700.1,ID:YP_009506287.1,32.584,267,150,10,4,262,7,251,2.88e-36,125
ID:YP_009259700.1,ID:NP_150368.1,33.333,285,165,8,2,285,8,268,3.13e-36,125
ID:YP_009259700.1,ID:YP_009506283.1,34.426,244,129,9,51,285,55,276,3.61e-36,125
ID:YP_009259700.1,ID:YP_009126935.1,27.491,291,171,7,1,269,1,273,5.83e-36,125
ID:YP_009259700.1,ID:YP_009021891.1,33.755,237,140,7,51,285,51,272,8.19e-36,124
ID:YP_009259700.1,ID:YP_009506325.1,31.061,264,159,7,4,263,7,251,8.56e-36,124
ID:YP_009259700.1,ID:YP_009109643.1,31.058,293,171,8,3,288,6,274,8.85e-36,124
ID:YP_009259700.1,ID:YP_009021871.2,34.361,227,128,6,42,262,39,250,9.56e-36,123
ID:YP_009259700.1,ID:YP_009163927.1,36.992,246,122,12,51,288,44,264,1.07e-35,123
ID:YP_009259700.1,ID:YP_803549.1,30.909,275,150,8,4,270,11,253,3.13e-35,122
ID:YP_009259700.1,ID:YP_803546.1,29.965,287,170,9,2,285,22,280,4.57e-35,122
ID:YP_009259700.1,ID:YP_009506273.1,32.911,237,140,8,51,285,51,270,5.79e-35,122
ID:YP_009259700.1,ID:YP_009506302.1,32.192,292,170,8,2,288,5,273,1.47e-34,120
ID:YP_009259700.1,ID:YP_009109686.1,31.379,290,185,7,4,293,15,290,1.59e-34,122
ID:YP_009259700.1,ID:YP_004376332.1,32.917,240,137,7,51,285,68,288,2.87e-34,120
ID:YP_009259700.1,ID:YP_009126915.1,28.704,324,183,11,1,298,1,302,3.43e-34,120
ID:YP_009259700.1,ID:YP_009423856.1,31.438,299,178,12,3,298,20,294,2.01e-33,118
ID:YP_009259700.1,ID:YP_009091698.1,32.21,267,159,7,4,269,10,255,2.72e-33,117
ID:YP_009259700.1,ID:YP_009506315.1,32.411,253,139,8,42,288,38,264,3.91e-33,116
ID:YP_009259700.1,ID:YP_009551498.1,33.6,250,146,10,51,285,71,315,4e-33,118
ID:YP_009259700.1,ID:YP_009506298.1,32.082,293,169,9,2,285,7,278,5.51e-33,117
ID:YP_009259700.1,ID:YP_009109668.1,34.694,245,134,8,51,290,48,271,7.44e-33,116
ID:YP_009259700.1,ID:YP_009551494.1,31.416,226,140,5,47,270,37,249,1.6e-32,115
ID:YP_009259700.1,ID:YP_009389534.1,31.273,275,164,9,21,289,16,271,3.7e-32,114
ID:YP_009259700.1,ID:YP_009259711.1,31.224,237,150,5,51,285,45,270,4.54e-32,114
ID:YP_009259700.1,ID:YP_009315918.1,30.597,268,164,7,5,269,9,257,5.11e-32,115
ID:YP_009259700.1,ID:YP_009109630.1,30.492,305,166,14,4,288,10,288,8.91e-32,114
ID:YP_009259700.1,ID:YP_009126890.1,31.313,297,162,12,3,292,4,265,9.92e-32,112
ID:YP_009259700.1,ID:YP_009126884.1,31.687,243,157,5,51,288,45,283,3.21e-31,112
ID:YP_009259700.1,ID:YP_009126905.1,30.769,247,142,8,51,288,44,270,6.06e-31,111
ID:YP_009259700.1,ID:YP_009109640.1,31.494,308,189,11,3,300,4,299,8.74e-31,112
ID:YP_009259700.1,ID:YP_009506300.1,31.894,301,166,11,2,289,9,283,1.02e-30,111
ID:YP_009259700.1,ID:YP_009091696.1,28.966,290,167,11,4,285,33,291,2.55e-30,110
ID:YP_009259700.1,ID:YP_009109660.1,30.739,257,165,7,37,288,44,292,1.07e-29,107
ID:YP_009259700.1,ID:YP_009551679.1,28.328,293,182,8,3,288,4,275,1.53e-29,108
ID:YP_009259700.1,ID:YP_009380542.1,27.632,304,168,6,22,288,16,304,5.34e-28,103
ID:YP_009259700.1,ID:YP_009126879.1,30.241,291,174,12,1,288,1,265,8.44e-28,102
ID:YP_009259700.1,ID:YP_009389445.1,31.855,248,158,8,51,296,56,294,1.35e-27,103
ID:YP_009259700.1,ID:YP_009126927.1,33.168,202,120,7,40,239,40,228,2.04e-27,100
ID:YP_009259700.1,ID:YP_007353980.1,30.337,267,157,11,50,309,103,347,4.34e-27,101
ID:YP_009259700.1,ID:YP_009551505.1,29.293,297,167,11,3,288,4,268,7.08e-27,99.8
