59,Avon-Heathcote-Estuary-associated-circular-virus-6_taxid_1618257.gbk,ID:YP_009126890.1 |[Avon-Heathcote Estuary associated circular virus 6]||Avon-Heathcote-Estuary-associated-circular-virus-6_taxid_1618257.gbk|replication-associat..|798|NC_026632(2096):77-874:1 ^GeneID:23698162^ Avon-Heathcote Estuary associated circular virus 6 isolate AHEaCV-6-NZ-2194TU-2012, complete genome.|neighbours:start(),ID:YP_009126891.1(1)|neighbour_genes:start(),putative capsid prot..|
60,Avon-Heathcote-Estuary-associated-circular-virus-6_taxid_1618257.gbk,ID:YP_009126891.1 |[Avon-Heathcote Estuary associated circular virus 6]||Avon-Heathcote-Estuary-associated-circular-virus-6_taxid_1618257.gbk|putative capsid prot..|1065|NC_026632(2096):896-1960:1 ^GeneID:23698161^ Avon-Heathcote Estuary associated circular virus 6 isolate AHEaCV-6-NZ-2194TU-2012, complete genome.|neighbours:ID:YP_009126890.1(1),end()|neighbour_genes:replication-associat..,end()|
61,Avon-Heathcote-Estuary-associated-circular-virus-7_taxid_1618258.gbk,ID:YP_009126892.1 |[Avon-Heathcote Estuary associated circular virus 7]||Avon-Heathcote-Estuary-associated-circular-virus-7_taxid_1618258.gbk|replication-associat..|957|NC_026633(1976):389-1345:1 ^GeneID:23698165^ Avon-Heathcote Estuary associated circular virus 7 isolate AHEaCV-7-NZ-3107C3-2012, complete genome.|neighbours:start(),ID:YP_009126893.1(-1)|neighbour_genes:start(),putative capsid prot..|
62,Avon-Heathcote-Estuary-associated-circular-virus-7_taxid_1618258.gbk,ID:YP_009126893.1 |[Avon-Heathcote Estuary associated circular virus 7]||Avon-Heathcote-Estuary-associated-circular-virus-7_taxid_1618258.gbk|putative capsid prot..|552|NC_026633(1976):1339-1890:-1 ^GeneID:23698164^ Avon-Heathcote Estuary associated circular virus 7 isolate AHEaCV-7-NZ-3107C3-2012, complete genome.|neighbours:ID:YP_009126892.1(1),end()|neighbour_genes:replication-associat..,end()|
63,Avon-Heathcote-Estuary-associated-circular-virus-8_taxid_1618259.gbk,ID:YP_009126894.1 |[Avon-Heathcote Estuary associated circular virus 8]||Avon-Heathcote-Estuary-associated-circular-virus-8_taxid_1618259.gbk|putative capsid prot..|996|NC_026634(2184):101-1096:-1 ^GeneID:23698168^ Avon-Heathcote Estuary associated circular virus 8 isolate AHEaCV-8-NZ-2216TU-2012, complete genome.|neighbours:start(),ID:YP_009126895.1(-1)|neighbour_genes:start(),replication-associat..|
64,Avon-Heathcote-Estuary-associated-circular-virus-8_taxid_1618259.gbk,ID:YP_009126895.1 |[Avon-Heathcote Estuary associated circular virus 8]||Avon-Heathcote-Estuary-associated-circular-virus-8_taxid_1618259.gbk|replication-associat..|855|NC_026634(2184):1158-2012:-1 ^GeneID:23698167^ Avon-Heathcote Estuary associated circular virus 8 isolate AHEaCV-8-NZ-2216TU-2012, complete genome.|neighbours:ID:YP_009126894.1(-1),end()|neighbour_genes:putative capsid prot..,end()|
65,Avon-Heathcote-Estuary-associated-circular-virus-9_taxid_1618260.gbk,ID:YP_009126896.1 |[Avon-Heathcote Estuary associated circular virus 9]||Avon-Heathcote-Estuary-associated-circular-virus-9_taxid_1618260.gbk|replication-associat..|822|NC_026635(1806):102-923:1 ^GeneID:23698171^ Avon-Heathcote Estuary associated circular virus 9 isolate AHEaCV-9-NZ-3131SG-2012, complete genome.|neighbours:start(),ID:YP_009126897.1(1)|neighbour_genes:start(),putative capsid prot..|
66,Avon-Heathcote-Estuary-associated-circular-virus-9_taxid_1618260.gbk,ID:YP_009126897.1 |[Avon-Heathcote Estuary associated circular virus 9]||Avon-Heathcote-Estuary-associated-circular-virus-9_taxid_1618260.gbk|putative capsid prot..|744|NC_026635(1806):948-1691:1 ^GeneID:23698170^ Avon-Heathcote Estuary associated circular virus 9 isolate AHEaCV-9-NZ-3131SG-2012, complete genome.|neighbours:ID:YP_009126896.1(1),end()|neighbour_genes:replication-associat..,end()|
67,Barbel-circovirus_taxid_759938.gbk,ID:YP_004376332.1 |[Barbel circovirus]||Barbel-circovirus_taxid_759938.gbk|putative replication..|960|NC_015399(1957):48-1007:1 ^GeneID:10445913^ Barbel circovirus, complete genome.|neighbours:start(),ID:YP_004376333.1(-1)|neighbour_genes:start(),putative capsid prot..|
68,Barbel-circovirus_taxid_759938.gbk,ID:YP_004376333.1 |[Barbel circovirus]||Barbel-circovirus_taxid_759938.gbk|putative capsid prot..|501|NC_015399(1957):1261-1761:-1 ^GeneID:10445912^ Barbel circovirus, complete genome.|neighbours:ID:YP_004376332.1(1),end()|neighbour_genes:putative replication..,end()|
69,Bat-associated-circovirus-1_taxid_1868218.gbk,ID:YP_009506273.1 |[Bat associated circovirus 1]||Bat-associated-circovirus-1_taxid_1868218.gbk|rep|888|NC_038385(1862):39-926:1 ^GeneID:37617088^ Bat associated circovirus 1 isolate XOR, complete genome.|neighbours:start(),ID:YP_009506274.1(-1)|neighbour_genes:start(),cap|
70,Bat-associated-circovirus-1_taxid_1868218.gbk,ID:YP_009506274.1 |[Bat associated circovirus 1]||Bat-associated-circovirus-1_taxid_1868218.gbk|cap|717|NC_038385(1862):1098-1814:-1 ^GeneID:37617087^ Bat associated circovirus 1 isolate XOR, complete genome.|neighbours:ID:YP_009506273.1(1),end()|neighbour_genes:rep,end()|
71,Bat-associated-circovirus-2_taxid_1868219.gbk,ID:YP_007974237.1 |[Bat associated circovirus 2]||Bat-associated-circovirus-2_taxid_1868219.gbk|rep|942|NC_021206(1798):32-973:1 ^GeneID:15486965^ Bat associated circovirus 2 isolate XOR7, complete genome.|neighbours:start(),ID:YP_007974238.1(-1)|neighbour_genes:start(),cap|
72,Bat-associated-circovirus-2_taxid_1868219.gbk,ID:YP_007974238.1 |[Bat associated circovirus 2]||Bat-associated-circovirus-2_taxid_1868219.gbk|cap|732|NC_021206(1798):1013-1744:-1 ^GeneID:15486964^ Bat associated circovirus 2 isolate XOR7, complete genome.|neighbours:ID:YP_007974237.1(1),end()|neighbour_genes:rep,end()|
73,Bat-associated-cyclovirus-2_taxid_2050585.gbk,ID:YP_009506285.1 |[Bat associated cyclovirus 2]||Bat-associated-cyclovirus-2_taxid_2050585.gbk|putative replication..|831|NC_038393(1771):205-1035:1 ^GeneID:37617108^ Bat associated cyclovirus 2 isolate YN-BtCV-2, complete genome.|neighbours:start(),ID:YP_009506286.1(-1)|neighbour_genes:start(),putative capsid prot..|
74,Bat-associated-cyclovirus-2_taxid_2050585.gbk,ID:YP_009506286.1 |[Bat associated cyclovirus 2]||Bat-associated-cyclovirus-2_taxid_2050585.gbk|putative capsid prot..|660|NC_038393(1771):1032-1691:-1 ^GeneID:37617107^ Bat associated cyclovirus 2 isolate YN-BtCV-2, complete genome.|neighbours:ID:YP_009506285.1(1),end()|neighbour_genes:putative replication..,end()|
75,Bat-associated-cyclovirus-3_taxid_2050586.gbk,ID:YP_009506287.1 |[Bat associated cyclovirus 3]||Bat-associated-cyclovirus-3_taxid_2050586.gbk|putative replication..|840|NC_038394(1741):44-883:1 ^GeneID:37617111^ Bat associated cyclovirus 3 isolate YN-BtCV-4, complete genome.|neighbours:start(),ID:YP_009506288.1(-1)|neighbour_genes:start(),putative capsid prot..|
76,Bat-associated-cyclovirus-3_taxid_2050586.gbk,ID:YP_009506288.1 |[Bat associated cyclovirus 3]||Bat-associated-cyclovirus-3_taxid_2050586.gbk|putative capsid prot..|672|NC_038394(1741):884-1555:-1 ^GeneID:37617110^ Bat associated cyclovirus 3 isolate YN-BtCV-4, complete genome.|neighbours:ID:YP_009506287.1(1),end()|neighbour_genes:putative replication..,end()|
77,Bat-associated-cyclovirus-4_taxid_2050587.gbk,ID:YP_009506289.1 |[Bat associated cyclovirus 4]||Bat-associated-cyclovirus-4_taxid_2050587.gbk|putative replication..|861|NC_038395(1818):45-905:1 ^GeneID:37617114^ Bat associated cyclovirus 4 isolate YN-BtCV-5, complete genome.|neighbours:start(),ID:YP_009506290.1(-1)|neighbour_genes:start(),putative capsid prot..|
78,Bat-associated-cyclovirus-4_taxid_2050587.gbk,ID:YP_009506290.1 |[Bat associated cyclovirus 4]||Bat-associated-cyclovirus-4_taxid_2050587.gbk|putative capsid prot..|669|NC_038395(1818):902-1570:-1 ^GeneID:37617113^ Bat associated cyclovirus 4 isolate YN-BtCV-5, complete genome.|neighbours:ID:YP_009506289.1(1),end()|neighbour_genes:putative replication..,end()|
79,Bat-circovirus-POA-2012-II_taxid_1572237.gbk,ID:YP_009110679.1 |[Bat circovirus POA/2012/II]||Bat-circovirus-POA-2012-II_taxid_1572237.gbk|Rep|666|NC_025791(1755):110-775:1 ^GeneID:22318776^ Bat circovirus POA/2012/II, complete genome.|neighbours:start(),ID:YP_009110680.1(-1)|neighbour_genes:start(),Cap|
80,Bat-circovirus-POA-2012-II_taxid_1572237.gbk,ID:YP_009110680.1 |[Bat circovirus POA/2012/II]||Bat-circovirus-POA-2012-II_taxid_1572237.gbk|Cap|831|NC_025791(1755):772-1602:-1 ^GeneID:22318775^ Bat circovirus POA/2012/II, complete genome.|neighbours:ID:YP_009110679.1(1),end()|neighbour_genes:Rep,end()|
81,Bat-circovirus-POA-2012-VI_taxid_1572239.gbk,ID:YP_009110681.1 |[Bat circovirus POA/2012/VI]||Bat-circovirus-POA-2012-VI_taxid_1572239.gbk|Cap|660|NC_025792(1790):208-867:1 ^GeneID:22318779^ Bat circovirus POA/2012/VI, complete genome.|neighbours:start(),ID:YP_009110682.1(-1)|neighbour_genes:start(),Rep|
82,Bat-circovirus-POA-2012-VI_taxid_1572239.gbk,ID:YP_009110682.1 |[Bat circovirus POA/2012/VI]||Bat-circovirus-POA-2012-VI_taxid_1572239.gbk|Rep|699|NC_025792(1790):1005-1703:-1 ^GeneID:22318778^ Bat circovirus POA/2012/VI, complete genome.|neighbours:ID:YP_009110681.1(1),end()|neighbour_genes:Cap,end()|
83,Bat-circovirus_taxid_1329650.gbk,ID:YP_009423856.1 |[Bat circovirus]||Bat-circovirus_taxid_1329650.gbk|Rep|921|NC_035799(2113):54-974:1 ^GeneID:36839623^ Bat circovirus isolate Acheng30, complete genome.|neighbours:start(),ID:YP_009423857.1(-1)|neighbour_genes:start(),Cap|
84,Bat-circovirus_taxid_1329650.gbk,ID:YP_009423857.1 |[Bat circovirus]||Bat-circovirus_taxid_1329650.gbk|Cap|846|NC_035799(2113):1241-2086:-1 ^GeneID:36839622^ Bat circovirus isolate Acheng30, complete genome.|neighbours:ID:YP_009423856.1(1),end()|neighbour_genes:Rep,end()|
85,Bat-cyclovirus-GF-4c_taxid_795381.gbk,ID:YP_009362252.1 |[Bat cyclovirus GF-4c]||Bat-cyclovirus-GF-4c_taxid_795381.gbk|putative Rep|846|NC_034547(1844):1-846:1 ^GeneID:32741385^ Bat cyclovirus GF-4c putative Rep and putative Cap genes, complete cds.|neighbours:start(),ID:YP_009362253.1(-1)|neighbour_genes:start(),putative Cap|
86,Bat-cyclovirus-GF-4c_taxid_795381.gbk,ID:YP_009362253.1 |[Bat cyclovirus GF-4c]||Bat-cyclovirus-GF-4c_taxid_795381.gbk|putative Cap|684|NC_034547(1844):835-1518:-1 ^GeneID:32741384^ Bat cyclovirus GF-4c putative Rep and putative Cap genes, complete cds.|neighbours:ID:YP_009362252.1(1),end()|neighbour_genes:putative Rep,end()|
87,Beak-and-feather-disease-virus_taxid_77856.gbk,ID:NP_047275.1 |[Beak and feather disease virus]||Beak-and-feather-disease-virus_taxid_77856.gbk|V1|900|NC_001944(1993):108-1007:1 ^GeneID:1449678^ Beak and feather disease virus, complete genome.|neighbours:start(),ID:NP_047276.1(1)|neighbour_genes:start(),V2|
88,Beak-and-feather-disease-virus_taxid_77856.gbk,ID:NP_047276.1 |[Beak and feather disease virus]||Beak-and-feather-disease-virus_taxid_77856.gbk|V2|477|NC_001944(1993):550-1026:1 ^GeneID:1449679^ Beak and feather disease virus, complete genome.|neighbours:ID:NP_047275.1(1),ID:NP_047277.1(-1)|neighbour_genes:V1,C1|
89,Beak-and-feather-disease-virus_taxid_77856.gbk,ID:NP_047277.1 |[Beak and feather disease virus]||Beak-and-feather-disease-virus_taxid_77856.gbk|C1|735|NC_001944(1993):1240-1974:-1 ^GeneID:1449680^ Beak and feather disease virus, complete genome.|neighbours:ID:NP_047276.1(1),end()|neighbour_genes:V2,end()|
90,Calanoida-sp-copepod-associated-circular-virus_taxid_1692244.gbk,ID:YP_009163926.1 |[Calanoida sp. copepod associated circular virus]||Calanoida-sp-copepod-associated-circular-virus_taxid_1692244.gbk|putative capsid prot..|1260|NC_027795(2469):73-1332:1 ^GeneID:25479236^ Calanoida sp. copepod associated circular virus isolate I0298, complete genome.|neighbours:start(),ID:YP_009163927.1(-1)|neighbour_genes:start(),putative replication..|
91,Calanoida-sp-copepod-associated-circular-virus_taxid_1692244.gbk,ID:YP_009163927.1 |[Calanoida sp. copepod associated circular virus]||Calanoida-sp-copepod-associated-circular-virus_taxid_1692244.gbk|putative replication..|819|NC_027795(2469):1522-2340:-1 ^GeneID:25479235^ Calanoida sp. copepod associated circular virus isolate I0298, complete genome.|neighbours:ID:YP_009163926.1(1),end()|neighbour_genes:putative capsid prot..,end()|
92,Callinectes-ornatus-blue-crab-associated-circular-virus_taxid_1692245.gbk,ID:YP_009163905.1 |[Callinectes ornatus blue crab associated circular virus]||Callinectes-ornatus-blue-crab-associated-circular-virus_taxid_1692245.gbk|putative replication..|795|NC_027784(1241):34-828:1 ^GeneID:25479201^ Callinectes ornatus blue crab associated circular virus isolate I0054, complete genome.|neighbours:start(),ID:YP_009163906.1(-1)|neighbour_genes:start(),putative capsid prot..|
93,Callinectes-ornatus-blue-crab-associated-circular-virus_taxid_1692245.gbk,ID:YP_009163906.1 |[Callinectes ornatus blue crab associated circular virus]||Callinectes-ornatus-blue-crab-associated-circular-virus_taxid_1692245.gbk|putative capsid prot..|597|NC_027784(1241):604-1200:-1 ^GeneID:25479200^ Callinectes ornatus blue crab associated circular virus isolate I0054, complete genome.|neighbours:ID:YP_009163905.1(1),end()|neighbour_genes:putative replication..,end()|
94,Callinectes-sapidus-associated-circular-virus_taxid_1692246.gbk,ID:YP_009163907.1 |[Callinectes sapidus associated circular virus]||Callinectes-sapidus-associated-circular-virus_taxid_1692246.gbk|putative replication..|813|NC_027785(1876):69-881:1 ^GeneID:25479204^ Callinectes sapidus associated circular virus isolate I0056, complete genome.|neighbours:start(),ID:YP_009163908.1(1)|neighbour_genes:start(),putative capsid prot..|
95,Callinectes-sapidus-associated-circular-virus_taxid_1692246.gbk,ID:YP_009163908.1 |[Callinectes sapidus associated circular virus]||Callinectes-sapidus-associated-circular-virus_taxid_1692246.gbk|putative capsid prot..|432|NC_027785(1876):910-1341:1 ^GeneID:25479203^ Callinectes sapidus associated circular virus isolate I0056, complete genome.|neighbours:ID:YP_009163907.1(1),end()|neighbour_genes:putative replication..,end()|
96,Canary-circovirus_taxid_142661.gbk,ID:NP_573442.1 |[Canary circovirus]||Canary-circovirus_taxid_142661.gbk|rep|873|NC_003410(1952):32-904:1 ^GeneID:935131,InterPro:IPR003365,UniProtKB/TrEMBL:Q912W1^ Canary circovirus, complete genome.|neighbours:start(),ID:NP_573443.1(-1)|neighbour_genes:start(),cap|
97,Canary-circovirus_taxid_142661.gbk,ID:NP_573443.1 |[Canary circovirus]||Canary-circovirus_taxid_142661.gbk|cap|753|NC_003410(1952):1154-1906:-1 ^GeneID:935130,InterPro:IPR003383,UniProtKB/TrEMBL:Q8QME6^ Canary circovirus, complete genome.|neighbours:ID:NP_573442.1(1),end()|neighbour_genes:rep,end()|
98,Canine-circovirus_taxid_1194757.gbk,ID:YP_007697652.1 |[Canine circovirus]||Canine-circovirus_taxid_1194757.gbk|putative replication..|912|NC_020904(2063):1-912:1 ^GeneID:15088943^ Canine circovirus isolate UCD1-1698, complete genome.|neighbours:start(),ID:YP_007697653.1(-1)|neighbour_genes:start(),putative capsid prot..|
99,Canine-circovirus_taxid_1194757.gbk,ID:YP_007697653.1 |[Canine circovirus]||Canine-circovirus_taxid_1194757.gbk|putative capsid prot..|813|NC_020904(2063):1116-1928:-1 ^GeneID:15088942^ Canine circovirus isolate UCD1-1698, complete genome.|neighbours:ID:YP_007697652.1(1),end()|neighbour_genes:putative replication..,end()|
100,Chicken-associated-cyclovirus-2_taxid_2109365.gbk,ID:YP_009552746.1 |[Chicken associated cyclovirus 2]|RS/BR/2015/4R|Chicken-associated-cyclovirus-2_taxid_2109365.gbk|capsid protein|792|NC_040639(1778):248-1039:1 ^GeneID:41701958^ Chicken associated cyclovirus 2 strain RS/BR/2015/4R, complete genome.|neighbours:start(),ID:YP_009552747.1(-1)|neighbour_genes:start(),replication associat..|
101,Chicken-associated-cyclovirus-2_taxid_2109365.gbk,ID:YP_009552747.1 |[Chicken associated cyclovirus 2]|RS/BR/2015/4R|Chicken-associated-cyclovirus-2_taxid_2109365.gbk|replication associat..|738|NC_040639(1778):1041-1778:-1 ^GeneID:41701957^ Chicken associated cyclovirus 2 strain RS/BR/2015/4R, complete genome.|neighbours:ID:YP_009552746.1(1),end()|neighbour_genes:capsid protein,end()|
102,Chimpanzee-faeces-associated-circular-DNA-virus-1_taxid_1676184.gbk,ID:YP_009259708.1 |[Chimpanzee faeces associated circular DNA virus 1]||Chimpanzee-faeces-associated-circular-DNA-virus-1_taxid_1676184.gbk|replication associat..|1083|NC_030466(3811):1-1083:1 ^GeneID:37627610^ Chimpanzee faeces associated circular DNA virus 1 isolate CPNG_29286, complete genome.|neighbours:start(),ID:YP_009259709.1(-1)|neighbour_genes:start(),hypothetical protein|
103,Chimpanzee-faeces-associated-circular-DNA-virus-1_taxid_1676184.gbk,ID:YP_009259709.1 |[Chimpanzee faeces associated circular DNA virus 1]||Chimpanzee-faeces-associated-circular-DNA-virus-1_taxid_1676184.gbk|hypothetical protein|723|NC_030466(3811):1792-2514:-1 ^GeneID:37627609^ Chimpanzee faeces associated circular DNA virus 1 isolate CPNG_29286, complete genome.|neighbours:ID:YP_009259708.1(1),ID:YP_009259710.1(-1)|neighbour_genes:replication associat..,putative CP|
104,Chimpanzee-faeces-associated-circular-DNA-virus-1_taxid_1676184.gbk,ID:YP_009259710.1 |[Chimpanzee faeces associated circular DNA virus 1]||Chimpanzee-faeces-associated-circular-DNA-virus-1_taxid_1676184.gbk|putative CP|1095|NC_030466(3811):2550-3644:-1 ^GeneID:37627611^ Chimpanzee faeces associated circular DNA virus 1 isolate CPNG_29286, complete genome.|neighbours:ID:YP_009259709.1(-1),end()|neighbour_genes:hypothetical protein,end()|
105,Chimpanzee-stool-avian-like-circovirus-Chimp17_taxid_743290.gbk,ID:YP_009506281.1 |[Chimpanzee stool avian-like circovirus Chimp17]||Chimpanzee-stool-avian-like-circovirus-Chimp17_taxid_743290.gbk|rep|876|NC_038391(1935):1-876:1 ^GeneID:37617102^ Chimpanzee stool avian-like circovirus Chimp17, complete genome.|neighbours:start(),ID:YP_009506282.1(-1)|neighbour_genes:start(),cap|
106,Chimpanzee-stool-avian-like-circovirus-Chimp17_taxid_743290.gbk,ID:YP_009506282.1 |[Chimpanzee stool avian-like circovirus Chimp17]||Chimpanzee-stool-avian-like-circovirus-Chimp17_taxid_743290.gbk|cap|699|NC_038391(1935):1039-1737:-1 ^GeneID:37617101^ Chimpanzee stool avian-like circovirus Chimp17, complete genome.|neighbours:ID:YP_009506281.1(1),end()|neighbour_genes:rep,end()|
107,Circoviridae-1-LDMD-2013_taxid_1379692.gbk,ID:YP_009109626.1 |[Circoviridae 1 LDMD-2013]||Circoviridae-1-LDMD-2013_taxid_1379692.gbk|replication-associat..|1077|NC_025705(4023):54-1130:1 ^GeneID:22276009^ Circoviridae 1 LDMD-2013, complete genome.|neighbours:start(),ID:YP_009109627.1(1)|neighbour_genes:start(),hypothetical protein|
108,Circoviridae-1-LDMD-2013_taxid_1379692.gbk,ID:YP_009109627.1 |[Circoviridae 1 LDMD-2013]||Circoviridae-1-LDMD-2013_taxid_1379692.gbk|hypothetical protein|333|NC_025705(4023):1036-1368:1 ^GeneID:22276006^ Circoviridae 1 LDMD-2013, complete genome.|neighbours:ID:YP_009109626.1(1),ID:YP_009109628.1(1)|neighbour_genes:replication-associat..,hypothetical protein|
109,Circoviridae-1-LDMD-2013_taxid_1379692.gbk,ID:YP_009109628.1 |[Circoviridae 1 LDMD-2013]||Circoviridae-1-LDMD-2013_taxid_1379692.gbk|hypothetical protein|960|NC_025705(4023):1390-2349:1 ^GeneID:22276007^ Circoviridae 1 LDMD-2013, complete genome.|neighbours:ID:YP_009109627.1(1),ID:YP_009109629.1(1)|neighbour_genes:hypothetical protein,putative viral capsi..|
110,Circoviridae-1-LDMD-2013_taxid_1379692.gbk,ID:YP_009109629.1 |[Circoviridae 1 LDMD-2013]||Circoviridae-1-LDMD-2013_taxid_1379692.gbk|putative viral capsi..|708|NC_025705(4023):2352-3059:1 ^GeneID:22276008^ Circoviridae 1 LDMD-2013, complete genome.|neighbours:ID:YP_009109628.1(1),end()|neighbour_genes:hypothetical protein,end()|
111,Circoviridae-10-LDMD-2013_taxid_1379714.gbk,ID:YP_009109660.1 |[Circoviridae 10 LDMD-2013]||Circoviridae-10-LDMD-2013_taxid_1379714.gbk|replication-associat..|897|NC_025715(3333):65-961:1 ^GeneID:22276052^ Circoviridae 10 LDMD-2013, complete genome.|neighbours:start(),ID:YP_009109661.1(1)|neighbour_genes:start(),hypothetical protein|
112,Circoviridae-10-LDMD-2013_taxid_1379714.gbk,ID:YP_009109661.1 |[Circoviridae 10 LDMD-2013]||Circoviridae-10-LDMD-2013_taxid_1379714.gbk|hypothetical protein|366|NC_025715(3333):964-1329:1 ^GeneID:22276050^ Circoviridae 10 LDMD-2013, complete genome.|neighbours:ID:YP_009109660.1(1),ID:YP_009109662.1(1)|neighbour_genes:replication-associat..,hypothetical protein|
113,Circoviridae-10-LDMD-2013_taxid_1379714.gbk,ID:YP_009109662.1 |[Circoviridae 10 LDMD-2013]||Circoviridae-10-LDMD-2013_taxid_1379714.gbk|hypothetical protein|1104|NC_025715(3333):1597-2700:1 ^GeneID:22276051^ Circoviridae 10 LDMD-2013, complete genome.|neighbours:ID:YP_009109661.1(1),end()|neighbour_genes:hypothetical protein,end()|
114,Circoviridae-11-LDMD-2013_taxid_1379715.gbk,ID:YP_009109663.1 |[Circoviridae 11 LDMD-2013]||Circoviridae-11-LDMD-2013_taxid_1379715.gbk|replication-associat..|879|NC_025716(2917):113-991:1 ^GeneID:22276058^ Circoviridae 11 LDMD-2013, complete genome.|neighbours:start(),ID:YP_009109664.1(1)|neighbour_genes:start(),hypothetical protein|
115,Circoviridae-11-LDMD-2013_taxid_1379715.gbk,ID:YP_009109664.1 |[Circoviridae 11 LDMD-2013]||Circoviridae-11-LDMD-2013_taxid_1379715.gbk|hypothetical protein|303|NC_025716(2917):1012-1314:1 ^GeneID:22276054^ Circoviridae 11 LDMD-2013, complete genome.|neighbours:ID:YP_009109663.1(1),ID:YP_009109665.1(-1)|neighbour_genes:replication-associat..,hypothetical protein|
116,Circoviridae-11-LDMD-2013_taxid_1379715.gbk,ID:YP_009109665.1 |[Circoviridae 11 LDMD-2013]||Circoviridae-11-LDMD-2013_taxid_1379715.gbk|hypothetical protein|489|NC_025716(2917):1514-2002:-1 ^GeneID:22276055^ Circoviridae 11 LDMD-2013, complete genome.|neighbours:ID:YP_009109664.1(1),ID:YP_009109666.1(1)|neighbour_genes:hypothetical protein,hypothetical protein|
117,Circoviridae-11-LDMD-2013_taxid_1379715.gbk,ID:YP_009109666.1 |[Circoviridae 11 LDMD-2013]||Circoviridae-11-LDMD-2013_taxid_1379715.gbk|hypothetical protein|372|NC_025716(2917):1634-2005:1 ^GeneID:22276056^ Circoviridae 11 LDMD-2013, complete genome.|neighbours:ID:YP_009109665.1(-1),ID:YP_009109667.1(-1)|neighbour_genes:hypothetical protein,hypothetical protein|
118,Circoviridae-11-LDMD-2013_taxid_1379715.gbk,ID:YP_009109667.1 |[Circoviridae 11 LDMD-2013]||Circoviridae-11-LDMD-2013_taxid_1379715.gbk|hypothetical protein|483|NC_025716(2917):2002-2484:-1 ^GeneID:22276057^ Circoviridae 11 LDMD-2013, complete genome.|neighbours:ID:YP_009109666.1(1),end()|neighbour_genes:hypothetical protein,end()|
119,Circoviridae-13-LDMD-2013_taxid_1379717.gbk,ID:YP_009109668.1 |[Circoviridae 13 LDMD-2013]||Circoviridae-13-LDMD-2013_taxid_1379717.gbk|replication-associat..|879|NC_025717(2658):73-1023:1 ^GeneID:22276061^ |neighbours:start(),ID:YP_009109669.1(1)|neighbour_genes:start(),hypothetical protein|
120,Circoviridae-13-LDMD-2013_taxid_1379717.gbk,ID:YP_009109669.1 |[Circoviridae 13 LDMD-2013]||Circoviridae-13-LDMD-2013_taxid_1379717.gbk|hypothetical protein|1458|NC_025717(2658):1024-2481:1 ^GeneID:22276060^ Circoviridae 13 LDMD-2013, complete genome.|neighbours:ID:YP_009109668.1(1),end()|neighbour_genes:replication-associat..,end()|
121,Circoviridae-14-LDMD-2013_taxid_1379718.gbk,ID:YP_009109670.1 |[Circoviridae 14 LDMD-2013]||Circoviridae-14-LDMD-2013_taxid_1379718.gbk|replication-associat..|843|NC_025718(3161):166-1008:1 ^GeneID:22276065^ Circoviridae 14 LDMD-2013, complete genome.|neighbours:start(),ID:YP_009109671.1(1)|neighbour_genes:start(),hypothetical protein|
122,Circoviridae-14-LDMD-2013_taxid_1379718.gbk,ID:YP_009109671.1 |[Circoviridae 14 LDMD-2013]||Circoviridae-14-LDMD-2013_taxid_1379718.gbk|hypothetical protein|354|NC_025718(3161):1292-1645:1 ^GeneID:22276063^ Circoviridae 14 LDMD-2013, complete genome.|neighbours:ID:YP_009109670.1(1),ID:YP_009109672.1(1)|neighbour_genes:replication-associat..,hypothetical protein|
123,Circoviridae-14-LDMD-2013_taxid_1379718.gbk,ID:YP_009109672.1 |[Circoviridae 14 LDMD-2013]||Circoviridae-14-LDMD-2013_taxid_1379718.gbk|hypothetical protein|1236|NC_025718(3161):1660-2895:1 ^GeneID:22276064^ Circoviridae 14 LDMD-2013, complete genome.|neighbours:ID:YP_009109671.1(1),end()|neighbour_genes:hypothetical protein,end()|
124,Circoviridae-15-LDMD-2013_taxid_1379719.gbk,ID:YP_009109673.1 |[Circoviridae 15 LDMD-2013]||Circoviridae-15-LDMD-2013_taxid_1379719.gbk|putative viral capsi..|489|NC_025719(2676):387-875:1 ^GeneID:22276069^ Circoviridae 15 LDMD-2013, complete genome.|neighbours:start(),ID:YP_009109674.1(1)|neighbour_genes:start(),hypothetical protein|
125,Circoviridae-15-LDMD-2013_taxid_1379719.gbk,ID:YP_009109674.1 |[Circoviridae 15 LDMD-2013]||Circoviridae-15-LDMD-2013_taxid_1379719.gbk|hypothetical protein|387|NC_025719(2676):968-1354:1 ^GeneID:22276067^ Circoviridae 15 LDMD-2013, complete genome.|neighbours:ID:YP_009109673.1(1),ID:YP_009109675.1(-1)|neighbour_genes:putative viral capsi..,replication-associat..|
126,Circoviridae-15-LDMD-2013_taxid_1379719.gbk,ID:YP_009109675.1 |[Circoviridae 15 LDMD-2013]||Circoviridae-15-LDMD-2013_taxid_1379719.gbk|replication-associat..|873|NC_025719(2676):1356-2228:-1 ^GeneID:22276068^ Circoviridae 15 LDMD-2013, complete genome.|neighbours:ID:YP_009109674.1(1),end()|neighbour_genes:hypothetical protein,end()|
