65,Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk,ID:YP_009819939.1 |[Halorubrum pleomorphic virus 12]||Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk|ORF5|573|NC_048156(9944):2814-3386:1 ^GeneID:55011365^ Halorubrum pleomorphic virus 12, complete genome.|neighbours:ID:YP_009819938.1(1),ID:YP_009819940.1(1)|neighbour_genes:VP4 precursor,ORF6|
66,Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk,ID:YP_009819940.1 |[Halorubrum pleomorphic virus 12]||Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk|ORF6|771|NC_048156(9944):3383-4153:1 ^GeneID:55011366^ Halorubrum pleomorphic virus 12, complete genome.|neighbours:ID:YP_009819939.1(1),ID:YP_009819941.1(1)|neighbour_genes:ORF5,ORF7|
67,Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk,ID:YP_009819941.1 |[Halorubrum pleomorphic virus 12]||Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk|ORF7|1113|NC_048156(9944):4150-5262:1 ^GeneID:55011367^ Halorubrum pleomorphic virus 12, complete genome.|neighbours:ID:YP_009819940.1(1),ID:YP_009819942.1(1)|neighbour_genes:ORF6,ORF9|
68,Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk,ID:YP_009819942.1 |[Halorubrum pleomorphic virus 12]||Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk|ORF9|399|NC_048156(9944):5425-5823:1 ^GeneID:55011368^ Halorubrum pleomorphic virus 12, complete genome.|neighbours:ID:YP_009819941.1(1),ID:YP_009819943.1(-1)|neighbour_genes:ORF7,hypothetical protein|
69,Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk,ID:YP_009819943.1 |[Halorubrum pleomorphic virus 12]||Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk|hypothetical protein|159|NC_048156(9944):5825-5983:-1 ^GeneID:55011369^ Halorubrum pleomorphic virus 12, complete genome.|neighbours:ID:YP_009819942.1(1),ID:YP_009819944.1(-1)|neighbour_genes:ORF9,hypothetical protein|
70,Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk,ID:YP_009819944.1 |[Halorubrum pleomorphic virus 12]||Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk|hypothetical protein|141|NC_048156(9944):5980-6120:-1 ^GeneID:55011370^ Halorubrum pleomorphic virus 12, complete genome.|neighbours:ID:YP_009819943.1(-1),ID:YP_009819945.1(-1)|neighbour_genes:hypothetical protein,ORF13|
71,Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk,ID:YP_009819945.1 |[Halorubrum pleomorphic virus 12]||Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk|ORF13|252|NC_048156(9944):6117-6368:-1 ^GeneID:55011371^ Halorubrum pleomorphic virus 12, complete genome.|neighbours:ID:YP_009819944.1(-1),ID:YP_009819946.1(-1)|neighbour_genes:hypothetical protein,ORF9|
72,Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk,ID:YP_009819946.1 |[Halorubrum pleomorphic virus 12]||Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk|ORF9|1620|NC_048156(9944):6730-8349:-1 ^GeneID:55011372^ Halorubrum pleomorphic virus 12, complete genome.|neighbours:ID:YP_009819945.1(-1),ID:YP_009819947.1(-1)|neighbour_genes:ORF13,AdoMet-MTase|
73,Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk,ID:YP_009819947.1 |[Halorubrum pleomorphic virus 12]||Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk|AdoMet-MTase|570|NC_048156(9944):8346-8915:-1 ^GeneID:55011373^ Halorubrum pleomorphic virus 12, complete genome.|neighbours:ID:YP_009819946.1(-1),ID:YP_009819948.1(-1)|neighbour_genes:ORF9,hypothetical protein|
74,Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk,ID:YP_009819948.1 |[Halorubrum pleomorphic virus 12]||Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk|hypothetical protein|300|NC_048156(9944):8912-9211:-1 ^GeneID:55011374^ Halorubrum pleomorphic virus 12, complete genome.|neighbours:ID:YP_009819947.1(-1),ID:YP_009819949.1(-1)|neighbour_genes:AdoMet-MTase,hypothetical protein|
75,Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk,ID:YP_009819949.1 |[Halorubrum pleomorphic virus 12]||Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk|hypothetical protein|135|NC_048156(9944):9208-9342:-1 ^GeneID:55011375^ Halorubrum pleomorphic virus 12, complete genome.|neighbours:ID:YP_009819948.1(-1),ID:YP_009819950.1(-1)|neighbour_genes:hypothetical protein,ORF12|
76,Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk,ID:YP_009819950.1 |[Halorubrum pleomorphic virus 12]||Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk|ORF12|258|NC_048156(9944):9659-9916:-1 ^GeneID:55011376^ Halorubrum pleomorphic virus 12, complete genome.|neighbours:ID:YP_009819949.1(-1),end()|neighbour_genes:hypothetical protein,end()|
77,Halorubrum-pleomorphic-virus-1_taxid_634168.gbk,ID:YP_002791886.1 |[Halorubrum pleomorphic virus 1]||Halorubrum-pleomorphic-virus-1_taxid_634168.gbk|hypothetical protein|1503|NC_012558(7048):1-1503:1 ^GeneID:7755270^ Halorubrum pleomorphic virus 1, complete genome.|neighbours:start(),ID:YP_002791887.1(1)|neighbour_genes:start(),hypothetical protein|
78,Halorubrum-pleomorphic-virus-1_taxid_634168.gbk,ID:YP_002791887.1 |[Halorubrum pleomorphic virus 1]||Halorubrum-pleomorphic-virus-1_taxid_634168.gbk|hypothetical protein|381|NC_012558(7048):1579-1959:1 ^GeneID:7755262^ Halorubrum pleomorphic virus 1, complete genome.|neighbours:ID:YP_002791886.1(1),ID:YP_002791888.1(1)|neighbour_genes:hypothetical protein,VP3|
79,Halorubrum-pleomorphic-virus-1_taxid_634168.gbk,ID:YP_002791888.1 |[Halorubrum pleomorphic virus 1]||Halorubrum-pleomorphic-virus-1_taxid_634168.gbk|VP3|399|NC_012558(7048):1959-2357:1 ^GeneID:7755263^ Halorubrum pleomorphic virus 1, complete genome.|neighbours:ID:YP_002791887.1(1),ID:YP_002791889.1(1)|neighbour_genes:hypothetical protein,VP4 precursor|
80,Halorubrum-pleomorphic-virus-1_taxid_634168.gbk,ID:YP_002791889.1 |[Halorubrum pleomorphic virus 1]||Halorubrum-pleomorphic-virus-1_taxid_634168.gbk|VP4 precursor|1557|NC_012558(7048):2363-3919:1 ^GeneID:7755264^ Halorubrum pleomorphic virus 1, complete genome.|neighbours:ID:YP_002791888.1(1),ID:YP_002791890.1(1)|neighbour_genes:VP3,hypothetical protein|
81,Halorubrum-pleomorphic-virus-1_taxid_634168.gbk,ID:YP_002791890.1 |[Halorubrum pleomorphic virus 1]||Halorubrum-pleomorphic-virus-1_taxid_634168.gbk|hypothetical protein|174|NC_012558(7048):3921-4094:1 ^GeneID:7755265^ Halorubrum pleomorphic virus 1, complete genome.|neighbours:ID:YP_002791889.1(1),ID:YP_002791891.1(1)|neighbour_genes:VP4 precursor,hypothetical protein|
82,Halorubrum-pleomorphic-virus-1_taxid_634168.gbk,ID:YP_002791891.1 |[Halorubrum pleomorphic virus 1]||Halorubrum-pleomorphic-virus-1_taxid_634168.gbk|hypothetical protein|546|NC_012558(7048):4127-4672:1 ^GeneID:7755266^ Halorubrum pleomorphic virus 1, complete genome.|neighbours:ID:YP_002791890.1(1),ID:YP_002791892.1(1)|neighbour_genes:hypothetical protein,hypothetical protein|
83,Halorubrum-pleomorphic-virus-1_taxid_634168.gbk,ID:YP_002791892.1 |[Halorubrum pleomorphic virus 1]||Halorubrum-pleomorphic-virus-1_taxid_634168.gbk|hypothetical protein|813|NC_012558(7048):4669-5481:1 ^GeneID:7755267^ Halorubrum pleomorphic virus 1, complete genome.|neighbours:ID:YP_002791891.1(1),ID:YP_002791893.1(1)|neighbour_genes:hypothetical protein,VP8|
84,Halorubrum-pleomorphic-virus-1_taxid_634168.gbk,ID:YP_002791893.1 |[Halorubrum pleomorphic virus 1]||Halorubrum-pleomorphic-virus-1_taxid_634168.gbk|VP8|1032|NC_012558(7048):5402-6433:1 ^GeneID:7755268^ Halorubrum pleomorphic virus 1, complete genome.|neighbours:ID:YP_002791892.1(1),ID:YP_002791894.1(1)|neighbour_genes:hypothetical protein,hypothetical protein|
85,Halorubrum-pleomorphic-virus-1_taxid_634168.gbk,ID:YP_002791894.1 |[Halorubrum pleomorphic virus 1]||Halorubrum-pleomorphic-virus-1_taxid_634168.gbk|hypothetical protein|372|NC_012558(7048):6605-6976:1 ^GeneID:7755269^ Halorubrum pleomorphic virus 1, complete genome.|neighbours:ID:YP_002791893.1(1),end()|neighbour_genes:VP8,end()|
86,Halorubrum-pleomorphic-virus-2_taxid_1156719.gbk,ID:YP_005454258.1 |[Halorubrum pleomorphic virus 2]||Halorubrum-pleomorphic-virus-2_taxid_1156719.gbk|ORF1|1968|NC_017087(10656):10-1977:1 ^GeneID:11948245^ Halorubrum pleomorphic virus 2, complete genome.|neighbours:start(),ID:YP_005454259.1(1)|neighbour_genes:start(),ORF2|
87,Halorubrum-pleomorphic-virus-2_taxid_1156719.gbk,ID:YP_005454259.1 |[Halorubrum pleomorphic virus 2]||Halorubrum-pleomorphic-virus-2_taxid_1156719.gbk|ORF2|237|NC_017087(10656):2189-2425:1 ^GeneID:11948246^ Halorubrum pleomorphic virus 2, complete genome.|neighbours:ID:YP_005454258.1(1),ID:YP_005454260.1(1)|neighbour_genes:ORF1,ORF3|
88,Halorubrum-pleomorphic-virus-2_taxid_1156719.gbk,ID:YP_005454260.1 |[Halorubrum pleomorphic virus 2]||Halorubrum-pleomorphic-virus-2_taxid_1156719.gbk|ORF3|384|NC_017087(10656):2503-2886:1 ^GeneID:11948247^ Halorubrum pleomorphic virus 2, complete genome.|neighbours:ID:YP_005454259.1(1),ID:YP_005454261.1(1)|neighbour_genes:ORF2,4|
89,Halorubrum-pleomorphic-virus-2_taxid_1156719.gbk,ID:YP_005454261.1 |[Halorubrum pleomorphic virus 2]||Halorubrum-pleomorphic-virus-2_taxid_1156719.gbk|4|402|NC_017087(10656):2886-3287:1 ^GeneID:11948248^ Halorubrum pleomorphic virus 2, complete genome.|neighbours:ID:YP_005454260.1(1),ID:YP_005454262.1(1)|neighbour_genes:ORF3,5|
90,Halorubrum-pleomorphic-virus-2_taxid_1156719.gbk,ID:YP_005454262.1 |[Halorubrum pleomorphic virus 2]||Halorubrum-pleomorphic-virus-2_taxid_1156719.gbk|5|1698|NC_017087(10656):3416-5113:1 ^GeneID:11948249^ Halorubrum pleomorphic virus 2, complete genome.|neighbours:ID:YP_005454261.1(1),ID:YP_005454263.1(1)|neighbour_genes:4,ORF6|
91,Halorubrum-pleomorphic-virus-2_taxid_1156719.gbk,ID:YP_005454263.1 |[Halorubrum pleomorphic virus 2]||Halorubrum-pleomorphic-virus-2_taxid_1156719.gbk|ORF6|531|NC_017087(10656):5122-5652:1 ^GeneID:11948250^ Halorubrum pleomorphic virus 2, complete genome.|neighbours:ID:YP_005454262.1(1),ID:YP_005454264.1(1)|neighbour_genes:5,ORF7|
92,Halorubrum-pleomorphic-virus-2_taxid_1156719.gbk,ID:YP_005454264.1 |[Halorubrum pleomorphic virus 2]||Halorubrum-pleomorphic-virus-2_taxid_1156719.gbk|ORF7|837|NC_017087(10656):5649-6485:1 ^GeneID:11948251^ Halorubrum pleomorphic virus 2, complete genome.|neighbours:ID:YP_005454263.1(1),ID:YP_005454265.1(1)|neighbour_genes:ORF6,ORF8|
93,Halorubrum-pleomorphic-virus-2_taxid_1156719.gbk,ID:YP_005454265.1 |[Halorubrum pleomorphic virus 2]||Halorubrum-pleomorphic-virus-2_taxid_1156719.gbk|ORF8|954|NC_017087(10656):6478-7431:1 ^GeneID:11948252^ Halorubrum pleomorphic virus 2, complete genome.|neighbours:ID:YP_005454264.1(1),ID:YP_005454266.1(-1)|neighbour_genes:ORF7,ORF9|
94,Halorubrum-pleomorphic-virus-2_taxid_1156719.gbk,ID:YP_005454266.1 |[Halorubrum pleomorphic virus 2]||Halorubrum-pleomorphic-virus-2_taxid_1156719.gbk|ORF9|198|NC_017087(10656):7682-7879:-1 ^GeneID:11948253^ Halorubrum pleomorphic virus 2, complete genome.|neighbours:ID:YP_005454265.1(1),ID:YP_005454267.1(-1)|neighbour_genes:ORF8,ORF10|
95,Halorubrum-pleomorphic-virus-2_taxid_1156719.gbk,ID:YP_005454267.1 |[Halorubrum pleomorphic virus 2]||Halorubrum-pleomorphic-virus-2_taxid_1156719.gbk|ORF10|327|NC_017087(10656):7872-8198:-1 ^GeneID:11948254^ Halorubrum pleomorphic virus 2, complete genome.|neighbours:ID:YP_005454266.1(-1),ID:YP_005454268.1(-1)|neighbour_genes:ORF9,ORF11|
96,Halorubrum-pleomorphic-virus-2_taxid_1156719.gbk,ID:YP_005454268.1 |[Halorubrum pleomorphic virus 2]||Halorubrum-pleomorphic-virus-2_taxid_1156719.gbk|ORF11|312|NC_017087(10656):8140-8451:-1 ^GeneID:11948255^ Halorubrum pleomorphic virus 2, complete genome.|neighbours:ID:YP_005454267.1(-1),ID:YP_005454269.1(-1)|neighbour_genes:ORF10,ORF12|
97,Halorubrum-pleomorphic-virus-2_taxid_1156719.gbk,ID:YP_005454269.1 |[Halorubrum pleomorphic virus 2]||Halorubrum-pleomorphic-virus-2_taxid_1156719.gbk|ORF12|396|NC_017087(10656):8517-8912:-1 ^GeneID:11948241^ Halorubrum pleomorphic virus 2, complete genome.|neighbours:ID:YP_005454268.1(-1),ID:YP_005454270.1(-1)|neighbour_genes:ORF11,ORF13|
98,Halorubrum-pleomorphic-virus-2_taxid_1156719.gbk,ID:YP_005454270.1 |[Halorubrum pleomorphic virus 2]||Halorubrum-pleomorphic-virus-2_taxid_1156719.gbk|ORF13|387|NC_017087(10656):8925-9311:-1 ^GeneID:11948242^ Halorubrum pleomorphic virus 2, complete genome.|neighbours:ID:YP_005454269.1(-1),ID:YP_005454271.1(-1)|neighbour_genes:ORF12,ORF14|
99,Halorubrum-pleomorphic-virus-2_taxid_1156719.gbk,ID:YP_005454271.1 |[Halorubrum pleomorphic virus 2]||Halorubrum-pleomorphic-virus-2_taxid_1156719.gbk|ORF14|462|NC_017087(10656):9311-9772:-1 ^GeneID:11948243^ Halorubrum pleomorphic virus 2, complete genome.|neighbours:ID:YP_005454270.1(-1),ID:YP_005454272.1(-1)|neighbour_genes:ORF13,ORF15|
100,Halorubrum-pleomorphic-virus-2_taxid_1156719.gbk,ID:YP_005454272.1 |[Halorubrum pleomorphic virus 2]||Halorubrum-pleomorphic-virus-2_taxid_1156719.gbk|ORF15|225|NC_017087(10656):10263-10487:-1 ^GeneID:11948244^ Halorubrum pleomorphic virus 2, complete genome.|neighbours:ID:YP_005454271.1(-1),end()|neighbour_genes:ORF14,end()|
101,Halorubrum-pleomorphic-virus-3_taxid_1156720.gbk,ID:YP_005454273.1 |[Halorubrum pleomorphic virus 3]||Halorubrum-pleomorphic-virus-3_taxid_1156720.gbk|1|423|NC_017088(8770):1-423:1 ^GeneID:11948259^ Halorubrum pleomorphic virus 3, complete genome.|neighbours:start(),ID:YP_005454274.1(1)|neighbour_genes:start(),2|
102,Halorubrum-pleomorphic-virus-3_taxid_1156720.gbk,ID:YP_005454274.1 |[Halorubrum pleomorphic virus 3]||Halorubrum-pleomorphic-virus-3_taxid_1156720.gbk|2|1842|NC_017088(8770):520-2361:1 ^GeneID:11948260^ Halorubrum pleomorphic virus 3, complete genome.|neighbours:ID:YP_005454273.1(1),ID:YP_005454275.1(1)|neighbour_genes:1,ORF3|
103,Halorubrum-pleomorphic-virus-3_taxid_1156720.gbk,ID:YP_005454275.1 |[Halorubrum pleomorphic virus 3]||Halorubrum-pleomorphic-virus-3_taxid_1156720.gbk|ORF3|573|NC_017088(8770):2374-2946:1 ^GeneID:11948261^ Halorubrum pleomorphic virus 3, complete genome.|neighbours:ID:YP_005454274.1(1),ID:YP_005454276.1(1)|neighbour_genes:2,ORF4|
104,Halorubrum-pleomorphic-virus-3_taxid_1156720.gbk,ID:YP_005454276.1 |[Halorubrum pleomorphic virus 3]||Halorubrum-pleomorphic-virus-3_taxid_1156720.gbk|ORF4|786|NC_017088(8770):2943-3728:1 ^GeneID:11948262^ Halorubrum pleomorphic virus 3, complete genome.|neighbours:ID:YP_005454275.1(1),ID:YP_005454277.1(1)|neighbour_genes:ORF3,ORF5|
105,Halorubrum-pleomorphic-virus-3_taxid_1156720.gbk,ID:YP_005454277.1 |[Halorubrum pleomorphic virus 3]||Halorubrum-pleomorphic-virus-3_taxid_1156720.gbk|ORF5|1164|NC_017088(8770):3721-4884:1 ^GeneID:11948263^ Halorubrum pleomorphic virus 3, complete genome.|neighbours:ID:YP_005454276.1(1),ID:YP_005454278.1(1)|neighbour_genes:ORF4,ORF6|
106,Halorubrum-pleomorphic-virus-3_taxid_1156720.gbk,ID:YP_005454278.1 |[Halorubrum pleomorphic virus 3]||Halorubrum-pleomorphic-virus-3_taxid_1156720.gbk|ORF6|396|NC_017088(8770):5064-5459:1 ^GeneID:11948264^ Halorubrum pleomorphic virus 3, complete genome.|neighbours:ID:YP_005454277.1(1),ID:YP_005454279.1(-1)|neighbour_genes:ORF5,ORF7|
107,Halorubrum-pleomorphic-virus-3_taxid_1156720.gbk,ID:YP_005454279.1 |[Halorubrum pleomorphic virus 3]||Halorubrum-pleomorphic-virus-3_taxid_1156720.gbk|ORF7|417|NC_017088(8770):5456-5872:-1 ^GeneID:11948265^ Halorubrum pleomorphic virus 3, complete genome.|neighbours:ID:YP_005454278.1(1),ID:YP_005454280.1(-1)|neighbour_genes:ORF6,ORF8|
108,Halorubrum-pleomorphic-virus-3_taxid_1156720.gbk,ID:YP_005454280.1 |[Halorubrum pleomorphic virus 3]||Halorubrum-pleomorphic-virus-3_taxid_1156720.gbk|ORF8|126|NC_017088(8770):6074-6199:-1 ^GeneID:11948266^ Halorubrum pleomorphic virus 3, complete genome.|neighbours:ID:YP_005454279.1(-1),ID:YP_005454281.1(-1)|neighbour_genes:ORF7,ORF9|
109,Halorubrum-pleomorphic-virus-3_taxid_1156720.gbk,ID:YP_005454281.1 |[Halorubrum pleomorphic virus 3]||Halorubrum-pleomorphic-virus-3_taxid_1156720.gbk|ORF9|1638|NC_017088(8770):6252-7889:-1 ^GeneID:11948267^ Halorubrum pleomorphic virus 3, complete genome.|neighbours:ID:YP_005454280.1(-1),ID:YP_005454282.1(-1)|neighbour_genes:ORF8,ORF10|
110,Halorubrum-pleomorphic-virus-3_taxid_1156720.gbk,ID:YP_005454282.1 |[Halorubrum pleomorphic virus 3]||Halorubrum-pleomorphic-virus-3_taxid_1156720.gbk|ORF10|243|NC_017088(8770):7886-8128:-1 ^GeneID:11948268^ Halorubrum pleomorphic virus 3, complete genome.|neighbours:ID:YP_005454281.1(-1),ID:YP_005454283.1(-1)|neighbour_genes:ORF9,ORF11|
111,Halorubrum-pleomorphic-virus-3_taxid_1156720.gbk,ID:YP_005454283.1 |[Halorubrum pleomorphic virus 3]||Halorubrum-pleomorphic-virus-3_taxid_1156720.gbk|ORF11|135|NC_017088(8770):8125-8259:-1 ^GeneID:11948269^ Halorubrum pleomorphic virus 3, complete genome.|neighbours:ID:YP_005454282.1(-1),ID:YP_005454284.1(-1)|neighbour_genes:ORF10,ORF12|
112,Halorubrum-pleomorphic-virus-3_taxid_1156720.gbk,ID:YP_005454284.1 |[Halorubrum pleomorphic virus 3]||Halorubrum-pleomorphic-virus-3_taxid_1156720.gbk|ORF12|276|NC_017088(8770):8461-8736:-1 ^GeneID:11948258^ Halorubrum pleomorphic virus 3, complete genome.|neighbours:ID:YP_005454283.1(-1),end()|neighbour_genes:ORF11,end()|
113,Halorubrum-pleomorphic-virus-6_taxid_1156721.gbk,ID:YP_005454285.1 |[Halorubrum pleomorphic virus 6]||Halorubrum-pleomorphic-virus-6_taxid_1156721.gbk|ORF1|1968|NC_017089(8549):23-1990:1 ^GeneID:11948272^ Halorubrum pleomorphic virus 6, complete genome.|neighbours:start(),ID:YP_005454286.1(1)|neighbour_genes:start(),ORF2|
114,Halorubrum-pleomorphic-virus-6_taxid_1156721.gbk,ID:YP_005454286.1 |[Halorubrum pleomorphic virus 6]||Halorubrum-pleomorphic-virus-6_taxid_1156721.gbk|ORF2|381|NC_017089(8549):1987-2367:1 ^GeneID:11948273^ Halorubrum pleomorphic virus 6, complete genome.|neighbours:ID:YP_005454285.1(1),ID:YP_005454287.1(1)|neighbour_genes:ORF1,ORF3|
115,Halorubrum-pleomorphic-virus-6_taxid_1156721.gbk,ID:YP_005454287.1 |[Halorubrum pleomorphic virus 6]||Halorubrum-pleomorphic-virus-6_taxid_1156721.gbk|ORF3|384|NC_017089(8549):2443-2826:1 ^GeneID:11948274^ Halorubrum pleomorphic virus 6, complete genome.|neighbours:ID:YP_005454286.1(1),ID:YP_005454288.1(1)|neighbour_genes:ORF2,4|
116,Halorubrum-pleomorphic-virus-6_taxid_1156721.gbk,ID:YP_005454288.1 |[Halorubrum pleomorphic virus 6]||Halorubrum-pleomorphic-virus-6_taxid_1156721.gbk|4|402|NC_017089(8549):2826-3227:1 ^GeneID:11948275^ Halorubrum pleomorphic virus 6, complete genome.|neighbours:ID:YP_005454287.1(1),ID:YP_005454289.1(1)|neighbour_genes:ORF3,5|
117,Halorubrum-pleomorphic-virus-6_taxid_1156721.gbk,ID:YP_005454289.1 |[Halorubrum pleomorphic virus 6]||Halorubrum-pleomorphic-virus-6_taxid_1156721.gbk|5|1710|NC_017089(8549):3356-5065:1 ^GeneID:11948276^ Halorubrum pleomorphic virus 6, complete genome.|neighbours:ID:YP_005454288.1(1),ID:YP_005454290.1(1)|neighbour_genes:4,ORF6|
118,Halorubrum-pleomorphic-virus-6_taxid_1156721.gbk,ID:YP_005454290.1 |[Halorubrum pleomorphic virus 6]||Halorubrum-pleomorphic-virus-6_taxid_1156721.gbk|ORF6|531|NC_017089(8549):5074-5604:1 ^GeneID:11948277^ Halorubrum pleomorphic virus 6, complete genome.|neighbours:ID:YP_005454289.1(1),ID:YP_005454291.1(1)|neighbour_genes:5,ORF7|
119,Halorubrum-pleomorphic-virus-6_taxid_1156721.gbk,ID:YP_005454291.1 |[Halorubrum pleomorphic virus 6]||Halorubrum-pleomorphic-virus-6_taxid_1156721.gbk|ORF7|837|NC_017089(8549):5601-6437:1 ^GeneID:11948278^ Halorubrum pleomorphic virus 6, complete genome.|neighbours:ID:YP_005454290.1(1),ID:YP_005454292.1(1)|neighbour_genes:ORF6,ORF8|
120,Halorubrum-pleomorphic-virus-6_taxid_1156721.gbk,ID:YP_005454292.1 |[Halorubrum pleomorphic virus 6]||Halorubrum-pleomorphic-virus-6_taxid_1156721.gbk|ORF8|951|NC_017089(8549):6430-7380:1 ^GeneID:11948279^ Halorubrum pleomorphic virus 6, complete genome.|neighbours:ID:YP_005454291.1(1),ID:YP_005454293.1(-1)|neighbour_genes:ORF7,ORF9|
121,Halorubrum-pleomorphic-virus-6_taxid_1156721.gbk,ID:YP_005454293.1 |[Halorubrum pleomorphic virus 6]||Halorubrum-pleomorphic-virus-6_taxid_1156721.gbk|ORF9|669|NC_017089(8549):7395-8063:-1 ^GeneID:11948280^ Halorubrum pleomorphic virus 6, complete genome.|neighbours:ID:YP_005454292.1(1),ID:YP_005454294.1(-1)|neighbour_genes:ORF8,ORF10|
122,Halorubrum-pleomorphic-virus-6_taxid_1156721.gbk,ID:YP_005454294.1 |[Halorubrum pleomorphic virus 6]||Halorubrum-pleomorphic-virus-6_taxid_1156721.gbk|ORF10|225|NC_017089(8549):8169-8393:-1 ^GeneID:11948281^ Halorubrum pleomorphic virus 6, complete genome.|neighbours:ID:YP_005454293.1(-1),end()|neighbour_genes:ORF9,end()|
