cluster	prevalence	term	what	familia	algoritmo
51_Cap	10.48951048951049	permeabilization of host organelle membrane involved in viral entry into host cell [GO:0039665]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
51_Cap	10.48951048951049	viral penetration into host nucleus [GO:0075732]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
51_Cap	10.48951048951049	viral entry into host cell [GO:0046718]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
51_Cap	10.48951048951049	host cell nucleolus [GO:0044196]	cc	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
51_Cap	10.48951048951049	T=1 icosahedral viral capsid [GO:0039615]	cc	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
51_Cap	10.48951048951049	virion [GO:0019012]	cc	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
51_Cap	10.48951048951049	host cell nucleus [GO:0042025]	cc	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
51_Cap	10.48951048951049	structural molecule activity [GO:0005198]	mf	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
63_VP2	9.79020979020979	virion attachment to host cell [GO:0019062]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
63_VP2	9.79020979020979	microtubule-dependent intracellular transport of viral material towards nucleus [GO:0075521]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
63_VP2	9.79020979020979	clathrin-dependent endocytosis of virus by host cell [GO:0075512]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
63_VP2	9.79020979020979	permeabilization of host organelle membrane involved in viral entry into host cell [GO:0039665]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
63_VP2	9.79020979020979	viral penetration into host nucleus [GO:0075732]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
63_VP2	9.79020979020979	viral entry into host cell [GO:0046718]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
63_VP2	9.79020979020979	host cell nucleolus [GO:0044196]	cc	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
63_VP2	9.79020979020979	T=1 icosahedral viral capsid [GO:0039615]	cc	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
63_VP2	9.79020979020979	virion [GO:0019012]	cc	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
63_VP2	9.79020979020979	host cell nucleus [GO:0042025]	cc	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
63_VP2	9.79020979020979	structural molecule activity [GO:0005198]	mf	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
87_putative_VP1	4.895104895104895	virion attachment to host cell [GO:0019062]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
87_putative_VP1	4.895104895104895	microtubule-dependent intracellular transport of viral material towards nucleus [GO:0075521]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
87_putative_VP1	4.895104895104895	clathrin-dependent endocytosis of virus by host cell [GO:0075512]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
87_putative_VP1	4.895104895104895	permeabilization of host organelle membrane involved in viral entry into host cell [GO:0039665]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
87_putative_VP1	4.895104895104895	viral penetration into host nucleus [GO:0075732]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
87_putative_VP1	4.895104895104895	viral entry into host cell [GO:0046718]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
87_putative_VP1	4.895104895104895	T=1 icosahedral viral capsid [GO:0039615]	cc	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
87_putative_VP1	4.895104895104895	virion [GO:0019012]	cc	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
87_putative_VP1	4.895104895104895	host cell nucleolus [GO:0044196]	cc	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
87_putative_VP1	4.895104895104895	host cell nucleus [GO:0042025]	cc	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
87_putative_VP1	4.895104895104895	structural molecule activity [GO:0005198]	mf	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
9_VP1	0.6993006993006993	virion attachment to host cell [GO:0019062]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
9_VP1	0.6993006993006993	microtubule-dependent intracellular transport of viral material towards nucleus [GO:0075521]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
9_VP1	0.6993006993006993	clathrin-dependent endocytosis of virus by host cell [GO:0075512]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
9_VP1	0.6993006993006993	permeabilization of host organelle membrane involved in viral entry into host cell [GO:0039665]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
9_VP1	0.6993006993006993	viral penetration into host nucleus [GO:0075732]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
9_VP1	0.6993006993006993	viral entry into host cell [GO:0046718]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
9_VP1	0.6993006993006993	T=1 icosahedral viral capsid [GO:0039615]	cc	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
9_VP1	0.6993006993006993	virion [GO:0019012]	cc	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
9_VP1	0.6993006993006993	host cell nucleolus [GO:0044196]	cc	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
9_VP1	0.6993006993006993	host cell nucleus [GO:0042025]	cc	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
9_VP1	0.6993006993006993	structural molecule activity [GO:0005198]	mf	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
90_capsid_protein_VP	4.895104895104895	permeabilization of host organelle membrane involved in viral entry into host cell [GO:0039665]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
90_capsid_protein_VP	4.895104895104895	suppression by virus of G2/M transition of host mitotic cell cycle [GO:0039592]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
90_capsid_protein_VP	4.895104895104895	rolling hairpin viral DNA replication [GO:0039685]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
90_capsid_protein_VP	4.895104895104895	virion attachment to host cell [GO:0019062]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
90_capsid_protein_VP	4.895104895104895	microtubule-dependent intracellular transport of viral material towards nucleus [GO:0075521]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
90_capsid_protein_VP	4.895104895104895	clathrin-dependent endocytosis of virus by host cell [GO:0075512]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
90_capsid_protein_VP	4.895104895104895	viral penetration into host nucleus [GO:0075732]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
90_capsid_protein_VP	4.895104895104895	viral entry into host cell [GO:0046718]	bp	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
90_capsid_protein_VP	4.895104895104895	T=1 icosahedral viral capsid [GO:0039615]	cc	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
90_capsid_protein_VP	4.895104895104895	virion [GO:0019012]	cc	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
90_capsid_protein_VP	4.895104895104895	host cell nucleolus [GO:0044196]	cc	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
90_capsid_protein_VP	4.895104895104895	host cell nucleus [GO:0042025]	cc	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
90_capsid_protein_VP	4.895104895104895	structural molecule activity [GO:0005198]	mf	../results/Get_homologues/Parvoviridae/Parvoviridae_all_homologues_19062021_0804/	OMCL
