cluster	prevalence	term	what	familia	algoritmo
385_AC1	0.390625	Uniprot hit without GO [GO:XXXXXXX]	mf	../results/Get_homologues/Geminiviridae/Geminiviridae_all_homologues_19062021_0435/	OMCL
485_AC1	0.1953125	ATP binding [GO:0005524]	mf	../results/Get_homologues/Geminiviridae/Geminiviridae_all_homologues_19062021_0435/	OMCL
485_AC1	0.1953125	DNA binding [GO:0003677]	mf	../results/Get_homologues/Geminiviridae/Geminiviridae_all_homologues_19062021_0435/	OMCL
485_AC1	0.1953125	endodeoxyribonuclease activity, producing 5'-phosphomonoesters [GO:0016888]	mf	../results/Get_homologues/Geminiviridae/Geminiviridae_all_homologues_19062021_0435/	OMCL
485_AC1	0.1953125	helicase activity [GO:0004386]	mf	../results/Get_homologues/Geminiviridae/Geminiviridae_all_homologues_19062021_0435/	OMCL
485_AC1	0.1953125	metal ion binding [GO:0046872]	mf	../results/Get_homologues/Geminiviridae/Geminiviridae_all_homologues_19062021_0435/	OMCL
485_AC1	0.1953125	nucleotidyltransferase activity [GO:0016779]	mf	../results/Get_homologues/Geminiviridae/Geminiviridae_all_homologues_19062021_0435/	OMCL
485_AC1	0.1953125	structural molecule activity [GO:0005198]	mf	../results/Get_homologues/Geminiviridae/Geminiviridae_all_homologues_19062021_0435/	OMCL
5_AC2	86.9140625	DNA binding [GO:0003677]	mf	../results/Get_homologues/Geminiviridae/Geminiviridae_all_homologues_19062021_0435/	OMCL
5_AC2	86.9140625	metal ion binding [GO:0046872]	mf	../results/Get_homologues/Geminiviridae/Geminiviridae_all_homologues_19062021_0435/	OMCL
5_AC2	86.9140625	structural molecule activity [GO:0005198]	mf	../results/Get_homologues/Geminiviridae/Geminiviridae_all_homologues_19062021_0435/	OMCL
848_V2_protein	0.5859375	Uniprot hit without GO [GO:XXXXXXX]	mf	../results/Get_homologues/Geminiviridae/Geminiviridae_all_homologues_19062021_0435/	OMCL
850_V3_protein	0.5859375	Uniprot hit without GO [GO:XXXXXXX]	mf	../results/Get_homologues/Geminiviridae/Geminiviridae_all_homologues_19062021_0435/	OMCL
853_C3_protein	0.5859375	Uniprot hit without GO [GO:XXXXXXX]	mf	../results/Get_homologues/Geminiviridae/Geminiviridae_all_homologues_19062021_0435/	OMCL
89_V3	0.5859375	Uniprot hit without GO [GO:XXXXXXX]	mf	../results/Get_homologues/Geminiviridae/Geminiviridae_all_homologues_19062021_0435/	OMCL
911_C4	0.9765625	Uniprot hit without GO [GO:XXXXXXX]	mf	../results/Get_homologues/Geminiviridae/Geminiviridae_all_homologues_19062021_0435/	OMCL
93_C3	0.78125	Uniprot hit without GO [GO:XXXXXXX]	mf	../results/Get_homologues/Geminiviridae/Geminiviridae_all_homologues_19062021_0435/	OMCL
